,timestamp,Node 2,Node 9,Node 11,Node 12,Node 13,Node 21,Node 22,Node 23,Node 31,Node 32,Link 9,Link 10,Link 11,Link 12,Link 21,Link 22,Link 31,Link 110,Link 111,Link 112,Link 113,Link 121,Link 122,Pressure 2,Pressure 10,Pressure 11,Pressure 12,Pressure 13,Pressure 21,Pressure 22,Pressure 23,Pressure 31,Pressure 32
39,2017-01-01 19:30:00,0.0,-259.2,32.4,28.8,25.2,39.6,39.6,43.2,25.2,25.2,259.2,259.2,32.4,43.2,18.0,25.2,7.2,0.0,90.0,64.8,14.4,32.4,18.0,45.72,114.312,112.861,114.935,115.925,114.174,115.568,116.925,112.246,109.002
40,2017-01-01 20:00:00,0.0,-262.8,28.8,28.8,28.8,36.0,43.2,43.2,28.8,25.2,262.8,262.8,28.8,46.8,21.6,28.8,3.6,0.0,90.0,68.4,14.4,32.4,18.0,45.72,113.941,112.455,114.471,115.375,113.737,115.08,116.397,111.561,108.358
41,2017-01-01 20:30:00,0.0,-266.4,28.8,32.4,28.8,36.0,43.2,43.2,28.8,25.2,266.4,266.4,28.8,43.2,21.6,28.8,7.2,0.0,93.6,68.4,14.4,32.4,18.0,45.72,113.308,111.765,113.746,114.675,113.003,114.351,115.682,110.702,107.395
42,2017-01-01 21:00:00,0.0,-244.8,28.8,28.8,28.8,32.4,36.0,39.6,28.8,25.2,244.8,244.8,28.8,39.6,18.0,25.2,3.6,0.0,86.4,61.2,14.4,32.4,18.0,45.72,115.939,114.636,116.786,117.797,116.146,117.551,118.92,114.007,110.812
43,2017-01-01 21:30:00,0.0,-244.8,28.8,32.4,25.2,36.0,36.0,39.6,25.2,25.2,244.8,244.8,28.8,39.6,18.0,25.2,7.2,0.0,86.4,61.2,14.4,32.4,18.0,45.72,115.867,114.558,116.715,117.784,116.066,117.471,118.843,113.943,110.661
44,2017-01-01 22:00:00,0.0,-230.4,28.8,28.8,25.2,28.8,36.0,39.6,21.6,21.6,230.4,230.4,28.8,36.0,21.6,28.8,3.6,0.0,79.2,57.6,14.4,25.2,14.4,45.72,117.559,116.407,118.66,119.746,118.126,119.491,120.837,116.636,113.431
45,2017-01-01 22:30:00,0.0,-212.4,25.2,25.2,21.6,28.8,36.0,36.0,21.6,18.0,212.4,212.4,25.2,32.4,18.0,21.6,3.6,0.0,72.0,54.0,10.8,25.2,14.4,45.72,119.256,118.262,120.624,121.778,120.137,121.542,122.94,118.698,115.537
46,2017-01-01 23:00:00,0.0,-198.0,21.6,21.6,21.6,28.8,28.8,36.0,21.6,18.0,198.0,198.0,21.6,32.4,14.4,21.6,3.6,0.0,68.4,50.4,10.8,25.2,14.4,45.72,120.438,119.556,122.003,123.187,121.555,122.99,124.388,120.188,117.004
47,2017-01-01 23:30:00,0.0,-180.0,18.0,21.6,18.0,25.2,25.2,28.8,18.0,18.0,180.0,180.0,18.0,28.8,10.8,18.0,3.6,0.0,64.8,46.8,10.8,25.2,14.4,45.72,121.893,121.151,123.686,124.929,123.304,124.769,126.203,122.068,118.89
48,2017-01-02 00:00:00,0.0,-158.4,18.0,18.0,18.0,21.6,21.6,25.2,18.0,14.4,158.4,158.4,18.0,25.2,10.8,18.0,3.6,0.0,54.0,39.6,10.8,21.6,10.8,45.72,123.463,122.873,125.519,126.814,125.215,126.689,128.135,124.225,121.106
49,2017-01-02 00:30:00,0.0,-140.4,14.4,18.0,14.4,21.6,21.6,25.2,14.4,14.4,140.4,140.4,14.4,21.6,10.8,14.4,3.6,0.0,50.4,36.0,7.2,18.0,10.8,45.72,124.763,124.302,127.032,128.377,126.792,128.274,129.735,126.081,122.949
50,2017-01-02 01:00:00,0.0,-129.6,14.4,14.4,14.4,18.0,18.0,21.6,14.4,14.4,129.6,129.6,14.4,21.6,7.2,14.4,3.6,0.0,46.8,32.4,7.2,18.0,10.8,45.72,125.303,124.896,127.671,129.04,127.457,128.949,130.425,126.75,123.631
51,2017-01-02 01:30:00,0.0,-115.2,14.4,14.4,10.8,18.0,14.4,21.6,14.4,14.4,115.2,115.2,14.4,18.0,7.2,14.4,3.6,0.0,39.6,28.8,7.2,18.0,10.8,45.72,126.077,125.749,128.576,129.984,128.39,129.891,131.368,127.762,124.64
52,2017-01-02 02:00:00,0.0,-104.4,14.4,10.8,10.8,14.4,14.4,18.0,10.8,10.8,104.4,104.4,14.4,18.0,7.2,10.8,3.6,0.0,36.0,28.8,7.2,14.4,7.2,45.72,126.603,126.329,129.199,130.624,129.046,130.552,132.036,128.538,125.448
53,2017-01-02 02:30:00,0.0,-100.8,10.8,10.8,10.8,14.4,14.4,18.0,14.4,10.8,100.8,100.8,10.8,18.0,7.2,10.8,3.6,0.0,36.0,28.8,7.2,14.4,10.8,45.72,126.752,126.494,129.367,130.795,129.214,130.723,132.214,128.664,125.569
54,2017-01-02 03:00:00,0.0,-104.4,10.8,10.8,10.8,14.4,10.8,18.0,14.4,10.8,104.4,104.4,10.8,18.0,7.2,10.8,3.6,0.0,36.0,28.8,7.2,14.4,10.8,45.72,126.706,126.443,129.315,130.744,129.158,130.668,132.159,128.58,125.486
55,2017-01-02 03:30:00,0.0,-111.6,10.8,10.8,10.8,18.0,14.4,18.0,10.8,10.8,111.6,111.6,10.8,18.0,7.2,14.4,3.6,0.0,39.6,28.8,7.2,14.4,7.2,45.72,126.382,126.085,128.933,130.348,128.761,130.267,131.748,128.235,125.136
56,2017-01-02 04:00:00,0.0,-115.2,14.4,10.8,10.8,18.0,14.4,21.6,14.4,14.4,115.2,115.2,14.4,18.0,7.2,14.4,3.6,0.0,39.6,28.8,7.2,18.0,10.8,45.72,126.114,125.79,128.63,130.046,128.44,129.947,131.428,127.838,124.733
57,2017-01-02 04:30:00,0.0,-129.6,14.4,14.4,10.8,21.6,14.4,21.6,14.4,14.4,129.6,129.6,14.4,21.6,7.2,14.4,3.6,0.0,46.8,32.4,7.2,18.0,10.8,45.72,125.381,124.981,127.759,129.143,127.533,129.034,130.503,126.824,123.72
58,2017-01-02 05:00:00,0.0,-144.0,18.0,14.4,14.4,21.6,18.0,21.6,18.0,14.4,144.0,144.0,18.0,21.6,7.2,14.4,3.6,0.0,50.4,36.0,7.2,21.6,10.8,45.72,124.399,123.901,126.624,127.967,126.345,127.839,129.307,125.445,122.316
59,2017-01-02 05:30:00,0.0,-158.4,18.0,18.0,18.0,21.6,21.6,25.2,18.0,18.0,158.4,158.4,18.0,25.2,10.8,18.0,3.6,0.0,54.0,39.6,7.2,21.6,14.4,45.72,123.502,122.916,125.565,126.857,125.28,126.753,128.2,124.254,121.11
60,2017-01-02 06:00:00,0.0,-180.0,25.2,21.6,21.6,21.6,25.2,28.8,21.6,21.6,180.0,180.0,25.2,28.8,14.4,18.0,3.6,0.0,61.2,46.8,10.8,25.2,14.4,45.72,121.826,121.077,123.63,124.859,123.262,124.716,126.16,121.932,118.719
61,2017-01-02 06:30:00,0.0,-208.8,25.2,25.2,21.6,32.4,32.4,36.0,21.6,18.0,208.8,208.8,25.2,36.0,14.4,25.2,3.6,0.0,72.0,54.0,10.8,25.2,14.4,45.72,119.528,118.56,120.954,122.104,120.448,121.88,123.264,119.104,115.987
62,2017-01-02 07:00:00,0.0,-234.0,32.4,25.2,25.2,32.4,36.0,39.6,25.2,21.6,234.0,234.0,32.4,36.0,18.0,25.2,3.6,0.0,79.2,57.6,14.4,28.8,18.0,45.72,117.012,115.809,118.08,119.166,117.475,118.885,120.256,115.598,112.415
63,2017-01-02 07:30:00,0.0,-241.2,28.8,28.8,25.2,32.4,36.0,36.0,25.2,21.6,241.2,241.2,28.8,39.6,18.0,25.2,7.2,0.0,82.8,61.2,14.4,28.8,18.0,45.72,116.402,115.142,117.333,118.371,116.739,118.128,119.504,114.918,111.678
64,2017-01-02 08:00:00,0.0,-255.6,32.4,28.8,28.8,36.0,39.6,43.2,28.8,21.6,255.6,255.6,32.4,43.2,21.6,28.8,3.6,0.0,86.4,64.8,14.4,32.4,18.0,45.72,114.868,113.467,115.568,116.504,114.878,116.235,117.546,112.847,109.675
65,2017-01-02 08:30:00,0.0,-273.6,32.4,32.4,32.4,36.0,39.6,46.8,28.8,25.2,273.6,273.6,32.4,46.8,21.6,32.4,3.6,0.0,93.6,68.4,14.4,32.4,18.0,45.72,112.759,111.167,113.119,113.995,112.378,113.722,115.014,110.12,106.922
66,2017-01-02 09:00:00,0.0,-280.8,32.4,36.0,28.8,36.0,43.2,46.8,28.8,25.2,280.8,280.8,32.4,43.2,25.2,32.4,7.2,0.0,97.2,72.0,18.0,36.0,21.6,45.72,111.813,110.135,112.039,112.957,111.232,112.551,113.846,108.753,105.477
67,2017-01-02 09:30:00,0.0,-291.6,32.4,32.4,28.8,43.2,43.2,50.4,32.4,25.2,291.6,291.6,32.4,46.8,21.6,32.4,7.2,0.0,100.8,75.6,18.0,36.0,21.6,45.72,110.593,108.805,110.642,111.498,109.726,111.071,112.356,107.098,103.881
68,2017-01-02 10:00:00,0.0,-298.8,36.0,36.0,32.4,39.6,46.8,46.8,32.4,28.8,298.8,298.8,36.0,50.4,25.2,28.8,7.2,0.0,100.8,75.6,18.0,36.0,21.6,45.72,109.479,107.591,109.356,110.165,108.453,109.776,111.085,105.704,102.458
69,2017-01-02 10:30:00,0.0,-288.0,36.0,36.0,32.4,39.6,43.2,43.2,28.8,25.2,288.0,288.0,36.0,46.8,21.6,28.8,7.2,0.0,97.2,72.0,14.4,36.0,21.6,45.72,110.797,109.027,110.89,111.731,110.044,111.398,112.734,107.438,104.193
70,2017-01-02 11:00:00,0.0,-280.8,36.0,36.0,28.8,39.6,43.2,46.8,28.8,25.2,280.8,280.8,36.0,46.8,25.2,28.8,7.2,0.0,97.2,68.4,14.4,32.4,18.0,45.72,111.834,110.157,112.074,112.973,111.288,112.616,113.932,109.01,105.741
71,2017-01-02 11:30:00,0.0,-280.8,36.0,36.0,28.8,36.0,43.2,46.8,28.8,28.8,280.8,280.8,36.0,46.8,25.2,28.8,7.2,0.0,97.2,68.4,14.4,36.0,21.6,45.72,111.645,109.952,111.854,112.758,111.081,112.392,113.712,108.472,105.17
72,2017-01-02 12:00:00,0.0,-273.6,32.4,32.4,28.8,36.0,43.2,43.2,28.8,28.8,273.6,273.6,32.4,43.2,21.6,28.8,7.2,0.0,93.6,68.4,14.4,36.0,21.6,45.72,112.776,111.185,113.157,114.081,112.387,113.734,115.063,109.931,106.578
73,2017-01-02 12:30:00,0.0,-262.8,36.0,28.8,28.8,32.4,39.6,43.2,28.8,25.2,262.8,262.8,36.0,43.2,21.6,28.8,3.6,0.0,90.0,64.8,14.4,36.0,18.0,45.72,113.887,112.397,114.462,115.429,113.746,115.111,116.453,111.39,108.192
74,2017-01-02 13:00:00,0.0,-255.6,32.4,32.4,25.2,32.4,39.6,39.6,25.2,21.6,255.6,255.6,32.4,39.6,21.6,28.8,3.6,0.0,86.4,61.2,14.4,32.4,18.0,45.72,114.871,113.471,115.573,116.576,114.934,116.294,117.643,112.935,109.722
75,2017-01-02 13:30:00,0.0,-248.4,32.4,28.8,25.2,32.4,39.6,43.2,25.2,21.6,248.4,248.4,32.4,39.6,21.6,28.8,3.6,0.0,86.4,61.2,14.4,32.4,18.0,45.72,115.557,114.22,116.367,117.417,115.718,117.085,118.435,113.692,110.506
76,2017-01-02 14:00:00,0.0,-237.6,32.4,25.2,28.8,32.4,36.0,36.0,25.2,21.6,237.6,237.6,32.4,39.6,18.0,25.2,3.6,0.0,79.2,57.6,10.8,28.8,18.0,45.72,116.664,115.429,117.674,118.708,117.079,118.495,119.881,115.304,112.108
77,2017-01-02 14:30:00,0.0,-230.4,28.8,25.2,21.6,32.4,32.4,46.8,21.6,21.6,230.4,230.4,28.8,39.6,21.6,28.8,7.2,0.0,79.2,57.6,14.4,25.2,14.4,45.72,117.43,116.266,118.523,119.595,117.949,119.326,120.633,116.47,113.253
78,2017-01-02 15:00:00,0.0,-223.2,28.8,25.2,21.6,32.4,36.0,36.0,21.6,18.0,223.2,223.2,28.8,36.0,18.0,21.6,3.6,0.0,75.6,54.0,14.4,25.2,14.4,45.72,118.251,117.163,119.484,120.605,118.962,120.365,121.762,117.526,114.362
79,2017-01-02 15:30:00,0.0,-234.0,28.8,28.8,25.2,32.4,36.0,39.6,25.2,21.6,234.0,234.0,28.8,39.6,18.0,25.2,3.6,0.0,79.2,57.6,14.4,28.8,14.4,45.72,117.134,115.942,118.195,119.268,117.639,119.023,120.388,116.011,112.859
80,2017-01-02 16:00:00,0.0,-226.8,28.8,25.2,25.2,32.4,36.0,36.0,21.6,21.6,226.8,226.8,28.8,36.0,18.0,21.6,3.6,0.0,79.2,57.6,14.4,28.8,18.0,45.72,117.828,116.7,118.995,120.099,118.436,119.848,121.239,116.799,113.589
81,2017-01-02 16:30:00,0.0,-230.4,25.2,28.8,25.2,28.8,36.0,39.6,25.2,21.6,230.4,230.4,25.2,36.0,18.0,25.2,3.6,0.0,79.2,57.6,14.4,28.8,18.0,45.72,117.513,116.356,118.602,119.693,118.038,119.428,120.805,116.211,113.06
82,2017-01-02 17:00:00,0.0,-226.8,28.8,28.8,25.2,28.8,32.4,36.0,25.2,21.6,226.8,226.8,28.8,36.0,18.0,25.2,7.2,0.0,75.6,57.6,10.8,28.8,18.0,45.72,117.619,116.472,118.754,119.856,118.228,119.628,121.017,116.425,113.201
83,2017-01-02 17:30:00,0.0,-244.8,32.4,32.4,28.8,28.8,32.4,39.6,25.2,25.2,244.8,244.8,32.4,39.6,21.6,25.2,7.2,0.0,82.8,57.6,10.8,32.4,18.0,45.72,115.911,114.606,116.774,117.778,116.211,117.591,118.947,114.194,110.946
84,2017-01-02 18:00:00,0.0,-248.4,28.8,32.4,25.2,36.0,39.6,39.6,25.2,21.6,248.4,248.4,28.8,39.6,21.6,25.2,7.2,0.0,86.4,61.2,14.4,28.8,18.0,45.72,115.626,114.294,116.43,117.464,115.806,117.179,118.551,113.975,110.728
85,2017-01-02 18:30:00,0.0,-255.6,32.4,32.4,28.8,36.0,39.6,39.6,25.2,21.6,255.6,255.6,32.4,43.2,21.6,25.2,7.2,0.0,86.4,61.2,14.4,28.8,18.0,45.72,114.794,113.387,115.482,116.466,114.865,116.238,117.6,112.998,109.765
86,2017-01-02 19:00:00,0.0,-255.6,32.4,32.4,28.8,32.4,39.6,39.6,25.2,25.2,255.6,255.6,32.4,43.2,21.6,25.2,7.2,0.0,86.4,64.8,14.4,32.4,18.0,45.72,114.707,113.292,115.384,116.375,114.716,116.084,117.443,112.59,109.322
87,2017-01-02 19:30:00,0.0,-266.4,28.8,36.0,28.8,36.0,39.6,46.8,25.2,25.2,266.4,266.4,28.8,46.8,21.6,32.4,7.2,0.0,93.6,64.8,14.4,32.4,18.0,45.72,113.306,111.763,113.727,114.633,113.024,114.364,115.658,111.049,107.794
88,2017-01-02 20:00:00,0.0,-270.0,32.4,36.0,28.8,36.0,39.6,43.2,28.8,25.2,270.0,270.0,32.4,43.2,21.6,28.8,7.2,0.0,93.6,68.4,14.4,36.0,18.0,45.72,112.868,111.285,113.257,114.219,112.515,113.875,115.206,110.18,106.917
89,2017-01-02 20:30:00,0.0,-266.4,32.4,32.4,25.2,39.6,39.6,46.8,25.2,25.2,266.4,266.4,32.4,43.2,21.6,28.8,7.2,0.0,93.6,68.4,14.4,32.4,18.0,45.72,113.368,111.831,113.826,114.797,113.059,114.431,115.748,111.037,107.751
90,2017-01-02 21:00:00,0.0,-255.6,28.8,32.4,25.2,36.0,39.6,43.2,25.2,25.2,255.6,255.6,28.8,39.6,21.6,25.2,7.2,0.0,90.0,64.8,14.4,32.4,18.0,45.72,114.871,113.471,115.547,116.564,114.853,116.223,117.581,112.779,109.543
