,timestamp,Node 2,Node 9,Node 11,Node 12,Node 13,Node 21,Node 22,Node 23,Node 31,Node 32,Link 9,Link 10,Link 11,Link 12,Link 21,Link 22,Link 31,Link 110,Link 111,Link 112,Link 113,Link 121,Link 122,Pressure 2,Pressure 10,Pressure 11,Pressure 12,Pressure 13,Pressure 21,Pressure 22,Pressure 23,Pressure 31,Pressure 32
23,2017-01-01 11:30:00,0.0,-316.8,43.2,39.6,28.8,46.8,57.6,43.2,36.0,25.2,316.8,316.8,43.2,43.2,10.8,32.4,7.2,0.0,100.8,93.6,10.8,43.2,18.0,45.72,106.968,101.385,102.164,102.311,100.819,102.279,103.692,99.272,95.774
24,2017-01-01 12:00:00,0.0,-288.0,36.0,36.0,28.8,43.2,50.4,39.6,32.4,25.2,288.0,288.0,36.0,39.6,10.8,28.8,10.8,0.0,93.6,82.8,10.8,39.6,18.0,45.72,110.848,106.179,107.303,107.674,106.159,107.644,109.079,104.778,101.217
25,2017-01-01 12:30:00,0.0,-288.0,36.0,36.0,28.8,46.8,46.8,43.2,28.8,21.6,288.0,288.0,36.0,39.6,10.8,32.4,7.2,0.0,93.6,86.4,10.8,36.0,14.4,45.72,110.732,106.036,107.14,107.427,105.967,107.444,108.843,104.867,101.454
26,2017-01-01 13:00:00,0.0,-266.4,36.0,32.4,25.2,43.2,43.2,36.0,28.8,21.6,266.4,266.4,36.0,36.0,7.2,25.2,7.2,0.0,82.8,75.6,10.8,36.0,14.4,45.72,113.701,109.716,111.162,111.71,110.201,111.701,113.142,109.118,105.673
27,2017-01-01 13:30:00,0.0,-255.6,36.0,32.4,25.2,39.6,39.6,32.4,28.8,25.2,255.6,255.6,36.0,32.4,3.6,21.6,7.2,0.0,79.2,72.0,10.8,36.0,14.4,45.72,114.829,111.115,112.697,113.335,111.788,113.301,114.767,110.668,107.122
28,2017-01-01 14:00:00,0.0,-234.0,32.4,28.8,21.6,36.0,39.6,32.4,21.6,21.6,234.0,234.0,32.4,32.4,10.8,25.2,7.2,0.0,75.6,68.4,7.2,28.8,14.4,45.72,116.869,113.652,115.404,116.139,114.657,116.141,117.588,113.862,110.445
29,2017-01-01 14:30:00,0.0,-237.6,32.4,28.8,21.6,36.0,39.6,32.4,25.2,21.6,237.6,237.6,32.4,32.4,7.2,25.2,7.2,0.0,75.6,68.4,7.2,32.4,14.4,45.72,116.534,113.235,114.953,115.647,114.135,115.637,117.093,113.235,109.826
30,2017-01-01 15:00:00,0.0,-223.2,28.8,25.2,21.6,36.0,39.6,28.8,25.2,18.0,223.2,223.2,28.8,28.8,7.2,21.6,3.6,0.0,72.0,64.8,7.2,28.8,10.8,45.72,118.18,115.286,117.165,117.955,116.431,117.932,119.403,115.649,112.407
31,2017-01-01 15:30:00,0.0,-212.4,28.8,28.8,21.6,36.0,32.4,28.8,21.6,18.0,212.4,212.4,28.8,28.8,3.6,21.6,7.2,0.0,68.4,61.2,7.2,28.8,10.8,45.72,119.004,116.313,118.255,119.116,117.606,119.117,120.587,116.885,113.545
32,2017-01-01 16:00:00,0.0,-216.0,32.4,25.2,21.6,36.0,36.0,28.8,25.2,18.0,216.0,216.0,32.4,28.8,3.6,21.6,7.2,0.0,68.4,61.2,7.2,28.8,10.8,45.72,118.652,115.875,117.827,118.681,117.153,118.667,120.141,116.375,113.075
33,2017-01-01 16:30:00,0.0,-226.8,32.4,28.8,25.2,36.0,36.0,28.8,21.6,18.0,226.8,226.8,32.4,28.8,7.2,25.2,7.2,0.0,72.0,64.8,7.2,28.8,10.8,45.72,117.717,114.708,116.547,117.309,115.835,117.334,118.791,115.041,111.699
34,2017-01-01 17:00:00,0.0,-223.2,28.8,28.8,21.6,36.0,36.0,32.4,21.6,18.0,223.2,223.2,28.8,28.8,7.2,21.6,7.2,0.0,72.0,64.8,7.2,28.8,10.8,45.72,118.195,115.305,117.174,117.972,116.475,117.975,119.434,115.741,112.388
35,2017-01-01 17:30:00,0.0,-234.0,28.8,28.8,25.2,32.4,39.6,36.0,25.2,21.6,234.0,234.0,28.8,32.4,10.8,25.2,7.2,0.0,75.6,68.4,7.2,32.4,14.4,45.72,116.944,113.745,115.484,116.183,114.717,116.197,117.638,113.867,110.477
36,2017-01-01 18:00:00,0.0,-241.2,32.4,28.8,25.2,36.0,46.8,32.4,25.2,18.0,241.2,241.2,32.4,32.4,10.8,21.6,7.2,0.0,75.6,72.0,7.2,32.4,14.4,45.72,116.272,112.91,114.597,115.276,113.794,115.266,116.728,112.921,109.577
37,2017-01-01 18:30:00,0.0,-252.0,32.4,32.4,25.2,39.6,39.6,36.0,28.8,21.6,252.0,252.0,32.4,32.4,7.2,28.8,7.2,0.0,79.2,72.0,7.2,36.0,14.4,45.72,115.119,111.476,113.036,113.635,112.152,113.645,115.08,111.124,107.78
38,2017-01-01 19:00:00,0.0,-262.8,32.4,32.4,25.2,39.6,46.8,36.0,25.2,21.6,262.8,262.8,32.4,36.0,10.8,28.8,7.2,0.0,82.8,75.6,10.8,32.4,14.4,45.72,113.992,110.077,111.517,112.066,110.577,112.05,113.486,109.569,106.178
39,2017-01-01 19:30:00,0.0,-270.0,36.0,36.0,25.2,39.6,50.4,36.0,28.8,21.6,270.0,270.0,36.0,36.0,10.8,25.2,7.2,0.0,86.4,79.2,10.8,36.0,14.4,45.72,112.987,108.829,110.165,110.661,109.16,110.632,112.073,108.047,104.598
40,2017-01-01 20:00:00,0.0,-270.0,36.0,36.0,25.2,39.6,46.8,39.6,28.8,21.6,270.0,270.0,36.0,36.0,10.8,28.8,7.2,0.0,86.4,75.6,10.8,36.0,14.4,45.72,112.971,108.81,110.181,110.729,109.234,110.706,112.14,108.183,104.818
41,2017-01-01 20:30:00,0.0,-277.2,39.6,36.0,28.8,39.6,50.4,36.0,25.2,21.6,277.2,277.2,39.6,36.0,14.4,28.8,7.2,0.0,86.4,79.2,7.2,32.4,14.4,45.72,112.313,107.994,109.305,109.783,108.341,109.797,111.229,107.352,103.912
42,2017-01-01 21:00:00,0.0,-266.4,36.0,32.4,25.2,39.6,43.2,36.0,28.8,21.6,266.4,266.4,36.0,36.0,10.8,28.8,7.2,0.0,82.8,79.2,10.8,36.0,14.4,45.72,113.515,109.485,110.911,111.409,109.942,111.42,112.849,108.894,105.464
43,2017-01-01 21:30:00,0.0,-248.4,32.4,32.4,25.2,36.0,43.2,36.0,25.2,21.6,248.4,248.4,32.4,32.4,10.8,25.2,7.2,0.0,79.2,72.0,10.8,32.4,14.4,45.72,115.396,111.82,113.409,114.036,112.553,114.037,115.477,111.625,108.268
44,2017-01-01 22:00:00,0.0,-237.6,32.4,32.4,25.2,36.0,39.6,32.4,25.2,21.6,237.6,237.6,32.4,32.4,7.2,25.2,7.2,0.0,75.6,68.4,7.2,32.4,14.4,45.72,116.575,113.286,114.984,115.714,114.234,115.726,117.181,113.309,109.951
45,2017-01-01 22:30:00,0.0,-219.6,32.4,28.8,21.6,28.8,39.6,32.4,21.6,18.0,219.6,219.6,32.4,28.8,10.8,25.2,7.2,0.0,68.4,61.2,7.2,28.8,10.8,45.72,118.492,115.674,117.582,118.417,116.965,118.428,119.886,116.308,113.031
46,2017-01-01 23:00:00,0.0,-201.6,28.8,25.2,21.6,28.8,32.4,28.8,21.6,14.4,201.6,201.6,28.8,25.2,7.2,21.6,3.6,0.0,64.8,57.6,7.2,25.2,10.8,45.72,120.123,117.711,119.788,120.704,119.237,120.726,122.191,118.593,115.389
47,2017-01-01 23:30:00,0.0,-172.8,21.6,21.6,14.4,25.2,32.4,21.6,18.0,14.4,172.8,172.8,21.6,21.6,7.2,14.4,3.6,0.0,54.0,50.4,7.2,21.6,10.8,45.72,122.496,120.687,122.981,124.07,122.555,124.052,125.545,122.098,118.882
48,2017-01-02 00:00:00,0.0,-154.8,21.6,21.6,14.4,21.6,25.2,18.0,14.4,14.4,154.8,154.8,21.6,21.6,7.2,14.4,3.6,0.0,46.8,43.2,3.6,21.6,7.2,45.72,123.884,122.433,124.894,126.06,124.559,126.064,127.559,124.157,120.931
49,2017-01-02 00:30:00,0.0,-136.8,18.0,18.0,14.4,18.0,25.2,21.6,14.4,10.8,136.8,136.8,18.0,18.0,7.2,14.4,3.6,0.0,43.2,39.6,3.6,18.0,7.2,45.72,124.851,123.655,126.22,127.442,125.949,127.448,128.941,125.656,122.524
50,2017-01-02 01:00:00,0.0,-122.4,18.0,14.4,10.8,14.4,21.6,18.0,10.8,10.8,122.4,122.4,18.0,14.4,7.2,14.4,3.6,0.0,36.0,32.4,3.6,14.4,7.2,45.72,125.817,124.878,127.566,128.866,127.368,128.875,130.376,127.144,124.02
51,2017-01-02 01:30:00,0.0,-104.4,14.4,14.4,10.8,14.4,18.0,14.4,10.8,7.2,104.4,104.4,14.4,14.4,3.6,10.8,3.6,0.0,32.4,28.8,3.6,14.4,3.6,45.72,126.648,125.936,128.706,130.049,128.549,130.062,131.568,128.374,125.271
52,2017-01-02 02:00:00,0.0,-97.2,14.4,10.8,10.8,14.4,14.4,10.8,10.8,7.2,97.2,97.2,14.4,10.8,3.6,10.8,3.6,0.0,28.8,25.2,3.6,10.8,3.6,45.72,126.997,126.382,129.197,130.582,129.063,130.582,132.095,128.908,125.793
53,2017-01-02 02:30:00,0.0,-90.0,14.4,10.8,10.8,10.8,14.4,10.8,10.8,7.2,90.0,90.0,14.4,10.8,3.6,10.8,3.6,0.0,28.8,25.2,3.6,10.8,3.6,45.72,127.251,126.708,129.542,130.931,129.42,130.939,132.45,129.267,126.181
54,2017-01-02 03:00:00,0.0,-93.6,14.4,10.8,7.2,10.8,14.4,10.8,10.8,7.2,93.6,93.6,14.4,10.8,3.6,10.8,3.6,0.0,28.8,25.2,3.6,10.8,3.6,45.72,127.184,126.622,129.458,130.848,129.331,130.85,132.361,129.174,126.081
55,2017-01-02 03:30:00,0.0,-97.2,14.4,10.8,10.8,14.4,14.4,10.8,10.8,7.2,97.2,97.2,14.4,14.4,3.6,10.8,3.6,0.0,28.8,25.2,3.6,14.4,3.6,45.72,126.939,126.308,129.115,130.487,128.979,130.495,132.006,128.816,125.71
56,2017-01-02 04:00:00,0.0,-108.0,14.4,14.4,10.8,14.4,18.0,14.4,10.8,7.2,108.0,108.0,14.4,14.4,3.6,10.8,3.6,0.0,32.4,28.8,3.6,14.4,7.2,45.72,126.465,125.703,128.447,129.787,128.285,129.795,131.301,128.093,124.97
57,2017-01-02 04:30:00,0.0,-115.2,18.0,14.4,10.8,18.0,18.0,18.0,10.8,10.8,115.2,115.2,18.0,14.4,3.6,14.4,3.6,0.0,36.0,32.4,3.6,14.4,7.2,45.72,126.045,125.168,127.872,129.179,127.679,129.192,130.692,127.462,124.343
58,2017-01-02 05:00:00,0.0,-136.8,21.6,18.0,14.4,18.0,21.6,18.0,14.4,10.8,136.8,136.8,21.6,18.0,7.2,14.4,3.6,0.0,39.6,36.0,3.6,18.0,7.2,45.72,125.018,123.866,126.476,127.732,126.236,127.743,129.239,125.956,122.778
59,2017-01-02 05:30:00,0.0,-158.4,25.2,21.6,14.4,21.6,25.2,21.6,14.4,14.4,158.4,158.4,25.2,21.6,7.2,14.4,3.6,0.0,50.4,43.2,3.6,21.6,7.2,45.72,123.541,122.0,124.436,125.595,124.104,125.605,127.097,123.712,120.517
60,2017-01-02 06:00:00,0.0,-180.0,25.2,21.6,18.0,25.2,28.8,25.2,18.0,14.4,180.0,180.0,25.2,25.2,7.2,18.0,3.6,0.0,57.6,50.4,7.2,25.2,10.8,45.72,121.944,119.993,122.258,123.294,121.804,123.305,124.785,121.264,118.02
61,2017-01-02 06:30:00,0.0,-208.8,28.8,25.2,21.6,32.4,36.0,25.2,18.0,18.0,208.8,208.8,28.8,28.8,7.2,21.6,7.2,0.0,64.8,57.6,7.2,25.2,10.8,45.72,119.61,117.071,119.118,120.022,118.533,120.024,121.499,117.945,114.621
62,2017-01-02 07:00:00,0.0,-226.8,28.8,28.8,25.2,32.4,39.6,28.8,21.6,21.6,226.8,226.8,28.8,28.8,7.2,21.6,7.2,0.0,72.0,64.8,7.2,28.8,14.4,45.72,117.898,114.934,116.771,117.534,116.06,117.551,119.011,115.259,111.878
63,2017-01-02 07:30:00,0.0,-255.6,36.0,36.0,25.2,36.0,43.2,36.0,25.2,21.6,255.6,255.6,36.0,32.4,10.8,28.8,7.2,0.0,79.2,72.0,7.2,32.4,14.4,45.72,114.805,111.086,112.614,113.231,111.782,113.244,114.674,110.887,107.422
64,2017-01-02 08:00:00,0.0,-262.8,36.0,32.4,25.2,36.0,43.2,36.0,28.8,25.2,262.8,262.8,36.0,36.0,10.8,25.2,7.2,0.0,82.8,75.6,10.8,36.0,14.4,45.72,113.803,109.841,111.302,111.862,110.369,111.854,113.295,109.204,105.702
65,2017-01-02 08:30:00,0.0,-266.4,32.4,36.0,28.8,39.6,46.8,32.4,25.2,25.2,266.4,266.4,32.4,36.0,10.8,28.8,10.8,0.0,86.4,75.6,7.2,36.0,14.4,45.72,113.322,109.245,110.597,111.078,109.655,111.113,112.551,108.613,104.97
66,2017-01-02 09:00:00,0.0,-302.4,39.6,39.6,28.8,43.2,50.4,43.2,28.8,25.2,302.4,302.4,39.6,39.6,14.4,32.4,7.2,0.0,97.2,86.4,10.8,39.6,14.4,45.72,109.059,103.967,104.931,105.183,103.751,105.194,106.594,102.498,98.968
67,2017-01-02 09:30:00,0.0,-298.8,43.2,36.0,28.8,43.2,46.8,43.2,28.8,28.8,298.8,298.8,43.2,39.6,10.8,32.4,10.8,0.0,93.6,86.4,10.8,39.6,18.0,45.72,109.47,104.476,105.553,105.868,104.406,105.873,107.275,103.08,99.346
68,2017-01-02 10:00:00,0.0,-316.8,43.2,39.6,28.8,46.8,54.0,43.2,32.4,25.2,316.8,316.8,43.2,39.6,10.8,32.4,10.8,0.0,100.8,90.0,10.8,39.6,18.0,45.72,107.269,101.756,102.566,102.745,101.249,102.721,104.134,99.826,96.203
69,2017-01-02 10:30:00,0.0,-302.4,36.0,36.0,28.8,46.8,50.4,43.2,28.8,28.8,302.4,302.4,36.0,39.6,10.8,28.8,10.8,0.0,97.2,90.0,10.8,39.6,18.0,45.72,109.108,104.027,104.977,105.21,103.715,105.191,106.608,102.373,98.65
70,2017-01-02 11:00:00,0.0,-302.4,43.2,39.6,25.2,46.8,50.4,39.6,28.8,25.2,302.4,302.4,43.2,39.6,10.8,28.8,10.8,0.0,93.6,86.4,10.8,39.6,18.0,45.72,108.86,103.721,104.739,105.081,103.544,105.026,106.462,102.226,98.589
71,2017-01-02 11:30:00,0.0,-295.2,39.6,32.4,28.8,43.2,50.4,39.6,32.4,28.8,295.2,295.2,39.6,39.6,10.8,28.8,10.8,0.0,97.2,90.0,10.8,43.2,18.0,45.72,109.784,104.863,105.912,106.165,104.66,106.139,107.566,103.211,99.443
72,2017-01-02 12:00:00,0.0,-284.4,39.6,36.0,28.8,39.6,54.0,36.0,28.8,21.6,284.4,284.4,39.6,36.0,10.8,25.2,7.2,0.0,90.0,82.8,10.8,36.0,14.4,45.72,111.505,106.994,108.219,108.625,107.165,108.621,110.065,105.996,102.537
73,2017-01-02 12:30:00,0.0,-284.4,36.0,32.4,28.8,43.2,50.4,39.6,28.8,25.2,284.4,284.4,36.0,39.6,10.8,28.8,7.2,0.0,90.0,82.8,10.8,36.0,14.4,45.72,111.536,107.032,108.238,108.593,107.146,108.606,110.025,106.02,102.496
74,2017-01-02 13:00:00,0.0,-266.4,36.0,32.4,25.2,43.2,43.2,36.0,25.2,21.6,266.4,266.4,36.0,36.0,7.2,25.2,7.2,0.0,86.4,75.6,10.8,32.4,14.4,45.72,113.635,109.633,111.055,111.602,110.089,111.584,113.023,109.121,105.655
75,2017-01-02 13:30:00,0.0,-255.6,36.0,32.4,25.2,39.6,43.2,32.4,25.2,21.6,255.6,255.6,36.0,32.4,7.2,25.2,7.2,0.0,79.2,72.0,10.8,32.4,14.4,45.72,114.919,111.227,112.802,113.43,111.914,113.409,114.864,110.928,107.463
76,2017-01-02 14:00:00,0.0,-241.2,32.4,32.4,21.6,36.0,43.2,32.4,25.2,18.0,241.2,241.2,32.4,32.4,10.8,25.2,7.2,0.0,75.6,68.4,10.8,28.8,14.4,45.72,116.182,112.798,114.473,115.171,113.675,115.158,116.612,112.864,109.506
77,2017-01-02 14:30:00,0.0,-237.6,28.8,28.8,25.2,36.0,39.6,32.4,25.2,18.0,237.6,237.6,28.8,32.4,7.2,25.2,7.2,0.0,75.6,68.4,7.2,32.4,14.4,45.72,116.625,113.348,115.053,115.751,114.255,115.752,117.206,113.403,110.066
78,2017-01-02 15:00:00,0.0,-230.4,32.4,28.8,21.6,32.4,39.6,28.8,25.2,18.0,230.4,230.4,32.4,28.8,10.8,21.6,7.2,0.0,72.0,64.8,7.2,32.4,14.4,45.72,117.507,114.447,116.272,117.06,115.586,117.074,118.536,114.753,111.396
79,2017-01-02 15:30:00,0.0,-230.4,32.4,28.8,21.6,36.0,36.0,28.8,21.6,18.0,230.4,230.4,32.4,28.8,7.2,21.6,7.2,0.0,72.0,64.8,7.2,28.8,10.8,45.72,117.578,114.535,116.365,117.157,115.666,117.173,118.631,114.911,111.61
80,2017-01-02 16:00:00,0.0,-230.4,32.4,28.8,21.6,36.0,36.0,32.4,21.6,18.0,230.4,230.4,32.4,28.8,7.2,25.2,7.2,0.0,72.0,64.8,7.2,28.8,10.8,45.72,117.244,114.12,115.926,116.691,115.22,116.712,118.161,114.482,111.212
81,2017-01-02 16:30:00,0.0,-237.6,28.8,28.8,25.2,39.6,36.0,32.4,25.2,21.6,237.6,237.6,28.8,32.4,3.6,25.2,7.2,0.0,75.6,68.4,7.2,32.4,14.4,45.72,116.659,113.39,115.094,115.796,114.286,115.801,117.256,113.389,109.968
82,2017-01-02 17:00:00,0.0,-248.4,32.4,28.8,21.6,39.6,43.2,36.0,21.6,21.6,248.4,248.4,32.4,32.4,7.2,25.2,7.2,0.0,79.2,72.0,10.8,28.8,14.4,45.72,115.643,112.127,113.757,114.418,112.903,114.398,115.846,112.099,108.679
83,2017-01-02 17:30:00,0.0,-248.4,32.4,28.8,25.2,36.0,46.8,32.4,21.6,21.6,248.4,248.4,32.4,32.4,10.8,25.2,7.2,0.0,79.2,72.0,7.2,32.4,14.4,45.72,115.569,112.035,113.644,114.247,112.782,114.257,115.713,111.925,108.476
84,2017-01-02 18:00:00,0.0,-252.0,32.4,28.8,25.2,39.6,43.2,32.4,25.2,21.6,252.0,252.0,32.4,32.4,7.2,25.2,7.2,0.0,79.2,72.0,10.8,32.4,14.4,45.72,115.23,111.613,113.199,113.814,112.297,113.799,115.253,111.34,107.885
85,2017-01-02 18:30:00,0.0,-259.2,36.0,32.4,28.8,36.0,43.2,32.4,28.8,21.6,259.2,259.2,36.0,36.0,10.8,25.2,7.2,0.0,82.8,75.6,7.2,36.0,14.4,45.72,114.273,110.425,111.937,112.476,111.026,112.51,113.957,109.929,106.457
86,2017-01-02 19:00:00,0.0,-277.2,36.0,36.0,28.8,39.6,46.8,39.6,25.2,21.6,277.2,277.2,36.0,39.6,10.8,32.4,7.2,0.0,86.4,79.2,7.2,36.0,14.4,45.72,112.07,107.693,108.962,109.347,107.945,109.404,110.814,106.902,103.386
87,2017-01-02 19:30:00,0.0,-273.6,36.0,32.4,25.2,43.2,46.8,36.0,28.8,25.2,273.6,273.6,36.0,36.0,7.2,25.2,10.8,0.0,90.0,82.8,10.8,39.6,18.0,45.72,112.472,108.191,109.524,110.008,108.439,109.945,111.395,107.143,103.532
88,2017-01-02 20:00:00,0.0,-277.2,36.0,36.0,28.8,39.6,50.4,36.0,28.8,25.2,277.2,277.2,36.0,36.0,10.8,28.8,7.2,0.0,86.4,79.2,7.2,36.0,14.4,45.72,112.32,108.003,109.286,109.727,108.281,109.743,111.18,107.169,103.66
89,2017-01-02 20:30:00,0.0,-277.2,36.0,32.4,28.8,39.6,50.4,39.6,28.8,21.6,277.2,277.2,36.0,39.6,14.4,32.4,7.2,0.0,90.0,82.8,7.2,36.0,14.4,45.72,112.237,107.9,109.162,109.527,108.114,109.564,110.975,107.026,103.59
90,2017-01-02 21:00:00,0.0,-270.0,32.4,36.0,28.8,43.2,50.4,32.4,25.2,21.6,270.0,270.0,32.4,36.0,10.8,25.2,7.2,0.0,86.4,79.2,7.2,36.0,14.4,45.72,113.209,109.105,110.458,110.934,109.472,110.949,112.394,108.456,105.057
