,timestamp,Node 2,Node 9,Node 11,Node 12,Node 13,Node 21,Node 22,Node 23,Node 31,Node 32,Link 9,Link 10,Link 11,Link 12,Link 21,Link 22,Link 31,Link 110,Link 111,Link 112,Link 113,Link 121,Link 122,Pressure 2,Pressure 10,Pressure 11,Pressure 12,Pressure 13,Pressure 21,Pressure 22,Pressure 23,Pressure 31,Pressure 32
12,2017-01-01 06:00:00,0.0,-205.2,28.8,28.8,18.0,28.8,36.0,25.2,18.0,18.0,205.2,205.2,28.8,32.4,-14.4,14.4,3.6,0.0,39.6,75.6,10.8,25.2,14.4,45.72,119.917,119.015,121.454,122.715,120.723,122.287,123.797,119.401,116.153
13,2017-01-01 06:30:00,0.0,-226.8,32.4,28.8,21.6,36.0,36.0,28.8,21.6,21.6,226.8,226.8,32.4,32.4,-18.0,14.4,3.6,0.0,43.2,86.4,14.4,28.8,18.0,45.72,117.864,116.775,119.109,120.318,118.212,119.808,121.316,116.587,113.294
14,2017-01-01 07:00:00,0.0,-248.4,36.0,32.4,21.6,36.0,43.2,32.4,25.2,25.2,248.4,248.4,36.0,36.0,-18.0,18.0,3.6,0.0,50.4,97.2,14.4,32.4,18.0,45.72,115.471,114.169,116.338,117.5,115.231,116.825,118.323,113.078,109.819
15,2017-01-01 07:30:00,0.0,-273.6,39.6,36.0,25.2,39.6,43.2,36.0,28.8,25.2,273.6,273.6,39.6,39.6,-21.6,21.6,7.2,0.0,54.0,104.4,18.0,36.0,21.6,45.72,112.524,110.962,112.979,114.047,111.67,113.283,114.776,109.18,105.819
16,2017-01-01 08:00:00,0.0,-295.2,43.2,39.6,28.8,39.6,43.2,39.6,32.4,28.8,295.2,295.2,43.2,46.8,-21.6,21.6,7.2,0.0,57.6,111.6,18.0,39.6,21.6,45.72,109.955,108.169,110.021,110.989,108.549,110.185,111.674,105.335,101.944
17,2017-01-01 08:30:00,0.0,-320.4,46.8,32.4,32.4,43.2,57.6,43.2,28.8,32.4,320.4,320.4,46.8,50.4,-21.6,25.2,7.2,0.0,61.2,122.4,18.0,39.6,21.6,45.72,106.732,104.668,106.365,107.2,104.614,106.227,107.706,101.593,97.939
18,2017-01-01 09:00:00,0.0,-331.2,46.8,39.6,28.8,46.8,57.6,43.2,32.4,28.8,331.2,331.2,46.8,50.4,-21.6,25.2,7.2,0.0,64.8,126.0,21.6,39.6,21.6,45.72,105.097,102.893,104.478,105.35,102.628,104.26,105.741,99.495,96.049
19,2017-01-01 09:30:00,0.0,-338.4,46.8,43.2,32.4,50.4,54.0,46.8,36.0,28.8,338.4,338.4,46.8,54.0,-25.2,25.2,7.2,0.0,64.8,126.0,21.6,39.6,25.2,45.72,104.231,101.953,103.473,104.283,101.584,103.249,104.724,98.245,94.902
20,2017-01-01 10:00:00,0.0,-349.2,50.4,39.6,32.4,46.8,61.2,50.4,36.0,28.8,349.2,349.2,50.4,54.0,-21.6,28.8,7.2,0.0,68.4,133.2,21.6,43.2,25.2,45.72,102.514,100.09,101.544,102.323,99.524,101.15,102.616,95.867,92.519
21,2017-01-01 10:30:00,0.0,-342.0,54.0,43.2,32.4,46.8,54.0,46.8,36.0,32.4,342.0,342.0,54.0,54.0,-25.2,25.2,7.2,0.0,64.8,129.6,21.6,43.2,25.2,45.72,103.187,100.821,102.328,103.12,100.414,102.064,103.535,96.688,93.197
22,2017-01-01 11:00:00,0.0,-334.8,54.0,39.6,32.4,50.4,54.0,43.2,32.4,32.4,334.8,334.8,54.0,50.4,-25.2,21.6,7.2,0.0,64.8,126.0,21.6,39.6,25.2,45.72,104.41,102.147,103.737,104.587,101.894,103.55,105.036,98.48,95.0
23,2017-01-01 11:30:00,0.0,-316.8,50.4,39.6,28.8,43.2,50.4,43.2,32.4,28.8,316.8,316.8,50.4,46.8,-21.6,21.6,7.2,0.0,61.2,118.8,18.0,39.6,21.6,45.72,106.858,104.804,106.536,107.468,104.881,106.513,107.996,101.788,98.345
24,2017-01-01 12:00:00,0.0,-316.8,50.4,39.6,28.8,43.2,46.8,43.2,36.0,28.8,316.8,316.8,50.4,46.8,-25.2,25.2,7.2,0.0,61.2,118.8,18.0,39.6,21.6,45.72,107.233,105.212,106.947,107.858,105.298,106.945,108.425,102.015,98.7
25,2017-01-01 12:30:00,0.0,-295.2,43.2,36.0,28.8,43.2,46.8,39.6,28.8,28.8,295.2,295.2,43.2,46.8,-21.6,21.6,7.2,0.0,57.6,111.6,18.0,36.0,21.6,45.72,109.746,107.941,109.805,110.791,108.314,109.944,111.434,105.502,102.065
26,2017-01-01 13:00:00,0.0,-280.8,43.2,36.0,28.8,36.0,43.2,39.6,28.8,25.2,280.8,280.8,43.2,43.2,-18.0,21.6,3.6,0.0,54.0,104.4,14.4,36.0,21.6,45.72,111.96,110.348,112.334,113.331,111.049,112.645,114.127,108.537,105.317
27,2017-01-01 13:30:00,0.0,-259.2,39.6,32.4,25.2,32.4,43.2,32.4,28.8,25.2,259.2,259.2,39.6,39.6,-18.0,18.0,3.6,0.0,50.4,97.2,14.4,36.0,21.6,45.72,114.434,113.039,115.173,116.276,114.034,115.628,117.126,111.534,108.28
28,2017-01-01 14:00:00,0.0,-255.6,39.6,28.8,25.2,36.0,43.2,32.4,25.2,21.6,255.6,255.6,39.6,39.6,-18.0,18.0,3.6,0.0,50.4,97.2,14.4,32.4,18.0,45.72,114.831,113.471,115.648,116.752,114.531,116.123,117.62,112.488,109.228
29,2017-01-01 14:30:00,0.0,-244.8,36.0,32.4,25.2,36.0,36.0,32.4,25.2,21.6,244.8,244.8,36.0,39.6,-18.0,18.0,3.6,0.0,46.8,90.0,14.4,28.8,18.0,45.72,115.94,114.679,116.895,118.018,115.879,117.476,118.971,113.876,110.632
30,2017-01-01 15:00:00,0.0,-241.2,39.6,32.4,25.2,28.8,39.6,32.4,25.2,21.6,241.2,241.2,39.6,39.6,-14.4,18.0,3.6,0.0,46.8,86.4,14.4,28.8,18.0,45.72,116.192,114.954,117.189,118.302,116.264,117.828,119.325,114.391,111.128
31,2017-01-01 15:30:00,0.0,-237.6,32.4,28.8,25.2,36.0,39.6,32.4,25.2,21.6,237.6,237.6,32.4,39.6,-18.0,18.0,3.6,0.0,46.8,90.0,14.4,28.8,18.0,45.72,116.509,115.3,117.523,118.646,116.509,118.098,119.593,114.69,111.504
32,2017-01-01 16:00:00,0.0,-234.0,36.0,32.4,21.6,32.4,36.0,32.4,21.6,21.6,234.0,234.0,36.0,36.0,-14.4,18.0,3.6,0.0,43.2,86.4,14.4,28.8,18.0,45.72,116.966,115.797,118.073,119.242,117.16,118.734,120.231,115.522,112.26
33,2017-01-01 16:30:00,0.0,-237.6,39.6,28.8,21.6,32.4,39.6,32.4,25.2,21.6,237.6,237.6,39.6,36.0,-14.4,18.0,3.6,0.0,46.8,90.0,14.4,28.8,18.0,45.72,116.605,115.404,117.681,118.854,116.723,118.303,119.801,114.854,111.605
34,2017-01-01 17:00:00,0.0,-244.8,36.0,32.4,25.2,36.0,39.6,32.4,21.6,21.6,244.8,244.8,36.0,39.6,-18.0,18.0,7.2,0.0,46.8,93.6,14.4,28.8,18.0,45.72,115.825,114.554,116.759,117.879,115.729,117.316,118.816,113.93,110.592
35,2017-01-01 17:30:00,0.0,-244.8,36.0,32.4,21.6,32.4,43.2,32.4,21.6,21.6,244.8,244.8,36.0,36.0,-14.4,18.0,3.6,0.0,46.8,90.0,14.4,28.8,18.0,45.72,116.044,114.793,117.022,118.176,116.037,117.609,119.108,114.361,111.1
36,2017-01-01 18:00:00,0.0,-259.2,36.0,28.8,25.2,36.0,43.2,36.0,25.2,25.2,259.2,259.2,36.0,43.2,-18.0,21.6,7.2,0.0,50.4,100.8,14.4,32.4,18.0,45.72,114.221,112.808,114.91,115.97,113.696,115.294,116.783,111.424,108.08
37,2017-01-01 18:30:00,0.0,-270.0,43.2,36.0,25.2,39.6,43.2,32.4,25.2,25.2,270.0,270.0,43.2,43.2,-18.0,18.0,7.2,0.0,50.4,100.8,14.4,32.4,18.0,45.72,112.912,111.383,113.438,114.487,112.248,113.852,115.35,110.046,106.7
38,2017-01-01 19:00:00,0.0,-280.8,39.6,36.0,28.8,39.6,46.8,36.0,28.8,25.2,280.8,280.8,39.6,43.2,-18.0,21.6,3.6,0.0,54.0,104.4,18.0,32.4,18.0,45.72,111.835,110.213,112.184,113.181,110.869,112.462,113.952,108.543,105.305
39,2017-01-01 19:30:00,0.0,-288.0,43.2,36.0,28.8,39.6,50.4,36.0,32.4,25.2,288.0,288.0,43.2,46.8,-21.6,18.0,7.2,0.0,57.6,108.0,18.0,36.0,21.6,45.72,110.715,108.994,110.9,111.85,109.489,111.111,112.609,106.747,103.434
40,2017-01-01 20:00:00,0.0,-277.2,43.2,36.0,28.8,39.6,43.2,36.0,28.8,25.2,277.2,277.2,43.2,43.2,-18.0,21.6,7.2,0.0,54.0,100.8,14.4,32.4,21.6,45.72,112.053,110.449,112.454,113.45,111.205,112.812,114.302,108.781,105.482
41,2017-01-01 20:30:00,0.0,-291.6,43.2,36.0,28.8,43.2,50.4,36.0,28.8,28.8,291.6,291.6,43.2,46.8,-21.6,18.0,7.2,0.0,57.6,111.6,18.0,36.0,21.6,45.72,110.496,108.757,110.639,111.607,109.202,110.824,112.32,106.678,103.281
42,2017-01-01 21:00:00,0.0,-273.6,43.2,32.4,28.8,39.6,43.2,36.0,25.2,25.2,273.6,273.6,43.2,43.2,-18.0,21.6,7.2,0.0,54.0,104.4,18.0,32.4,18.0,45.72,112.564,111.005,113.038,114.064,111.759,113.368,114.857,109.561,106.245
43,2017-01-01 21:30:00,0.0,-270.0,39.6,36.0,21.6,43.2,43.2,36.0,28.8,25.2,270.0,270.0,39.6,39.6,-21.6,18.0,7.2,0.0,54.0,104.4,18.0,32.4,21.6,45.72,112.902,111.373,113.409,114.505,112.107,113.745,115.242,109.761,106.422
44,2017-01-01 22:00:00,0.0,-252.0,39.6,32.4,25.2,39.6,36.0,32.4,21.6,21.6,252.0,252.0,39.6,39.6,-18.0,18.0,7.2,0.0,46.8,93.6,14.4,28.8,18.0,45.72,115.218,113.893,116.076,117.157,115.02,116.629,118.127,113.208,109.872
45,2017-01-01 22:30:00,0.0,-237.6,36.0,28.8,21.6,36.0,39.6,32.4,21.6,25.2,237.6,237.6,36.0,36.0,-18.0,18.0,7.2,0.0,46.8,90.0,14.4,28.8,18.0,45.72,116.59,115.387,117.641,118.791,116.644,118.232,119.731,114.824,111.452
46,2017-01-01 23:00:00,0.0,-219.6,32.4,28.8,21.6,32.4,39.6,25.2,21.6,18.0,219.6,219.6,32.4,32.4,-14.4,14.4,3.6,0.0,43.2,82.8,14.4,25.2,14.4,45.72,118.412,117.373,119.739,120.952,118.872,120.454,121.964,117.459,114.282
47,2017-01-01 23:30:00,0.0,-194.4,28.8,25.2,18.0,28.8,32.4,25.2,18.0,18.0,194.4,194.4,28.8,28.8,-14.4,14.4,3.6,0.0,36.0,72.0,10.8,21.6,14.4,45.72,120.834,120.017,122.514,123.798,121.846,123.414,124.923,120.667,117.486
48,2017-01-02 00:00:00,0.0,-180.0,28.8,21.6,18.0,25.2,32.4,21.6,18.0,18.0,180.0,180.0,28.8,28.8,-10.8,10.8,3.6,0.0,36.0,68.4,10.8,21.6,14.4,45.72,122.035,121.329,123.922,125.237,123.353,124.909,126.423,122.286,119.118
49,2017-01-02 00:30:00,0.0,-154.8,25.2,21.6,14.4,21.6,25.2,18.0,14.4,14.4,154.8,154.8,25.2,21.6,-10.8,7.2,3.6,0.0,28.8,57.6,7.2,18.0,10.8,45.72,123.889,123.359,126.058,127.426,125.642,127.189,128.706,124.826,121.634
50,2017-01-02 01:00:00,0.0,-136.8,21.6,21.6,10.8,18.0,21.6,18.0,14.4,14.4,136.8,136.8,21.6,21.6,-10.8,7.2,3.6,0.0,25.2,50.4,7.2,18.0,10.8,45.72,124.836,124.397,127.154,128.554,126.808,128.357,129.874,126.129,123.002
51,2017-01-02 01:30:00,0.0,-126.0,18.0,18.0,10.8,18.0,21.6,14.4,10.8,10.8,126.0,126.0,18.0,18.0,-7.2,7.2,3.6,0.0,25.2,46.8,7.2,14.4,10.8,45.72,125.611,125.247,128.055,129.475,127.757,129.3,130.818,127.232,124.087
52,2017-01-02 02:00:00,0.0,-115.2,14.4,18.0,10.8,18.0,18.0,14.4,10.8,10.8,115.2,115.2,14.4,18.0,-7.2,7.2,3.6,0.0,21.6,43.2,7.2,14.4,7.2,45.72,126.173,125.865,128.705,130.144,128.459,130.002,131.521,127.972,124.886
53,2017-01-02 02:30:00,0.0,-111.6,18.0,18.0,10.8,14.4,18.0,14.4,10.8,10.8,111.6,111.6,18.0,18.0,-7.2,7.2,3.6,0.0,21.6,39.6,7.2,14.4,7.2,45.72,126.363,126.074,128.933,130.376,128.715,130.255,131.775,128.31,125.228
54,2017-01-02 03:00:00,0.0,-115.2,14.4,18.0,10.8,18.0,18.0,14.4,14.4,10.8,115.2,115.2,14.4,18.0,-10.8,7.2,0.0,0.0,21.6,43.2,7.2,14.4,7.2,45.72,126.197,125.891,128.731,130.174,128.476,130.024,131.543,127.98,124.919
55,2017-01-02 03:30:00,0.0,-115.2,18.0,18.0,10.8,18.0,18.0,14.4,14.4,10.8,115.2,115.2,18.0,18.0,-10.8,7.2,3.6,0.0,21.6,43.2,7.2,14.4,7.2,45.72,126.125,125.812,128.65,130.091,128.397,129.944,131.464,127.85,124.748
56,2017-01-02 04:00:00,0.0,-126.0,18.0,18.0,10.8,18.0,18.0,14.4,14.4,10.8,126.0,126.0,18.0,18.0,-10.8,7.2,3.6,0.0,25.2,46.8,7.2,14.4,10.8,45.72,125.596,125.23,128.038,129.458,127.743,129.294,130.813,127.14,124.047
57,2017-01-02 04:30:00,0.0,-140.4,21.6,21.6,14.4,21.6,21.6,18.0,10.8,14.4,140.4,140.4,21.6,21.6,-10.8,10.8,3.6,0.0,25.2,50.4,7.2,14.4,10.8,45.72,124.74,124.291,127.043,128.439,126.703,128.248,129.764,126.118,122.948
58,2017-01-02 05:00:00,0.0,-154.8,21.6,21.6,14.4,21.6,21.6,18.0,18.0,14.4,154.8,154.8,21.6,25.2,-10.8,10.8,3.6,0.0,28.8,57.6,10.8,18.0,10.8,45.72,123.8,123.261,125.954,127.314,125.516,127.076,128.591,124.626,121.53
59,2017-01-02 05:30:00,0.0,-180.0,25.2,25.2,14.4,25.2,28.8,25.2,21.6,18.0,180.0,180.0,25.2,25.2,-10.8,14.4,3.6,0.0,36.0,68.4,10.8,21.6,14.4,45.72,121.896,121.177,123.744,125.059,123.145,124.705,126.215,121.928,118.802
60,2017-01-02 06:00:00,0.0,-205.2,28.8,25.2,21.6,32.4,28.8,25.2,21.6,18.0,205.2,205.2,28.8,32.4,-14.4,14.4,3.6,0.0,39.6,75.6,10.8,25.2,14.4,45.72,119.977,119.08,121.53,122.761,120.806,122.387,123.892,119.49,116.296
61,2017-01-02 06:30:00,0.0,-226.8,32.4,32.4,21.6,32.4,36.0,28.8,25.2,21.6,226.8,226.8,32.4,36.0,-18.0,14.4,3.6,0.0,43.2,86.4,14.4,28.8,18.0,45.72,117.838,116.747,119.057,120.241,118.152,119.751,121.259,116.354,113.104
62,2017-01-02 07:00:00,0.0,-244.8,39.6,32.4,25.2,32.4,39.6,32.4,25.2,25.2,244.8,244.8,39.6,39.6,-18.0,18.0,7.2,0.0,46.8,90.0,14.4,32.4,18.0,45.72,115.872,114.605,116.827,117.958,115.818,117.402,118.902,113.751,110.412
63,2017-01-02 07:30:00,0.0,-273.6,36.0,36.0,25.2,39.6,39.6,36.0,32.4,25.2,273.6,273.6,36.0,43.2,-21.6,18.0,3.6,0.0,54.0,104.4,18.0,36.0,21.6,45.72,112.86,111.327,113.344,114.397,112.033,113.671,115.167,109.319,106.094
64,2017-01-02 08:00:00,0.0,-280.8,43.2,32.4,25.2,39.6,46.8,39.6,28.8,25.2,280.8,280.8,43.2,43.2,-18.0,21.6,3.6,0.0,54.0,108.0,18.0,36.0,21.6,45.72,111.769,110.141,112.118,113.163,110.731,112.34,113.827,108.087,104.817
65,2017-01-02 08:30:00,0.0,-284.4,43.2,36.0,28.8,43.2,43.2,36.0,32.4,25.2,284.4,284.4,43.2,43.2,-25.2,18.0,3.6,0.0,54.0,108.0,18.0,36.0,21.6,45.72,111.155,109.473,111.428,112.421,110.039,111.682,113.175,107.168,103.899
66,2017-01-02 09:00:00,0.0,-306.0,46.8,36.0,28.8,46.8,46.8,39.6,32.4,28.8,306.0,306.0,46.8,50.4,-25.2,21.6,7.2,0.0,61.2,118.8,18.0,39.6,21.6,45.72,108.311,106.383,108.176,109.077,106.537,108.191,109.675,103.494,100.082
67,2017-01-02 09:30:00,0.0,-320.4,43.2,43.2,28.8,43.2,54.0,43.2,36.0,32.4,320.4,320.4,43.2,46.8,-21.6,21.6,7.2,0.0,61.2,122.4,21.6,43.2,25.2,45.72,106.767,104.706,106.357,107.284,104.618,106.251,107.734,100.988,97.619
68,2017-01-02 10:00:00,0.0,-327.6,46.8,43.2,32.4,43.2,54.0,43.2,36.0,28.8,327.6,327.6,46.8,50.4,-21.6,25.2,7.2,0.0,64.8,122.4,18.0,39.6,21.6,45.72,105.581,103.418,105.018,105.859,103.301,104.913,106.391,99.962,96.618
69,2017-01-02 10:30:00,0.0,-320.4,50.4,36.0,32.4,43.2,54.0,46.8,28.8,32.4,320.4,320.4,50.4,50.4,-18.0,25.2,7.2,0.0,61.2,122.4,18.0,39.6,21.6,45.72,106.793,104.734,106.451,107.328,104.776,106.381,107.853,101.769,98.194
70,2017-01-02 11:00:00,0.0,-316.8,50.4,36.0,28.8,46.8,54.0,39.6,32.4,28.8,316.8,316.8,50.4,50.4,-21.6,21.6,7.2,0.0,61.2,118.8,18.0,39.6,21.6,45.72,107.087,105.053,106.789,107.68,105.108,106.747,108.235,102.01,98.602
71,2017-01-02 11:30:00,0.0,-302.4,43.2,39.6,32.4,43.2,46.8,36.0,32.4,28.8,302.4,302.4,43.2,46.8,-21.6,18.0,7.2,0.0,57.6,115.2,18.0,39.6,21.6,45.72,108.932,107.057,108.85,109.758,107.315,108.954,110.448,104.174,100.69
72,2017-01-02 12:00:00,0.0,-288.0,43.2,36.0,28.8,39.6,46.8,39.6,32.4,25.2,288.0,288.0,43.2,46.8,-18.0,21.6,3.6,0.0,57.6,108.0,18.0,36.0,21.6,45.72,110.82,109.109,111.018,111.999,109.61,111.213,112.696,106.913,103.678
73,2017-01-02 12:30:00,0.0,-280.8,43.2,32.4,28.8,39.6,43.2,36.0,32.4,25.2,280.8,280.8,43.2,43.2,-21.6,18.0,3.6,0.0,54.0,104.4,18.0,36.0,21.6,45.72,111.775,110.147,112.134,113.148,110.783,112.404,113.9,107.883,104.601
74,2017-01-02 13:00:00,0.0,-277.2,43.2,36.0,28.8,36.0,43.2,36.0,28.8,25.2,277.2,277.2,43.2,43.2,-18.0,21.6,7.2,0.0,54.0,100.8,14.4,32.4,18.0,45.72,112.141,110.545,112.551,113.563,111.352,112.941,114.432,108.972,105.638
75,2017-01-02 13:30:00,0.0,-266.4,43.2,36.0,21.6,36.0,39.6,36.0,28.8,25.2,266.4,266.4,43.2,39.6,-18.0,18.0,3.6,0.0,50.4,97.2,14.4,32.4,18.0,45.72,113.652,112.189,114.29,115.401,113.107,114.715,116.208,110.723,107.448
76,2017-01-02 14:00:00,0.0,-248.4,36.0,32.4,25.2,32.4,39.6,32.4,25.2,25.2,248.4,248.4,36.0,39.6,-18.0,18.0,7.2,0.0,46.8,93.6,14.4,32.4,18.0,45.72,115.461,114.157,116.328,117.418,115.26,116.849,118.345,113.13,109.798
77,2017-01-02 14:30:00,0.0,-241.2,39.6,28.8,21.6,32.4,36.0,32.4,25.2,25.2,241.2,241.2,39.6,36.0,-18.0,21.6,7.2,0.0,46.8,90.0,14.4,28.8,18.0,45.72,116.391,115.17,117.432,118.579,116.449,118.035,119.528,114.517,111.189
78,2017-01-02 15:00:00,0.0,-241.2,36.0,32.4,25.2,32.4,32.4,32.4,25.2,21.6,241.2,241.2,36.0,39.6,-18.0,18.0,3.6,0.0,46.8,86.4,14.4,28.8,18.0,45.72,116.169,114.928,117.158,118.283,116.203,117.799,119.295,114.275,111.087
79,2017-01-02 15:30:00,0.0,-241.2,36.0,28.8,21.6,32.4,39.6,28.8,28.8,21.6,241.2,241.2,36.0,36.0,-18.0,14.4,3.6,0.0,46.8,90.0,14.4,32.4,18.0,45.72,116.446,115.231,117.484,118.623,116.473,118.067,119.57,114.355,111.131
80,2017-01-02 16:00:00,0.0,-241.2,36.0,32.4,21.6,32.4,39.6,32.4,21.6,21.6,241.2,241.2,36.0,36.0,-18.0,18.0,7.2,0.0,46.8,90.0,14.4,28.8,18.0,45.72,116.14,114.898,117.128,118.283,116.133,117.719,119.219,114.309,110.981
81,2017-01-02 16:30:00,0.0,-241.2,39.6,28.8,25.2,32.4,39.6,28.8,25.2,21.6,241.2,241.2,39.6,39.6,-18.0,14.4,3.6,0.0,46.8,90.0,14.4,32.4,18.0,45.72,116.139,114.896,117.143,118.268,116.121,117.711,119.215,114.104,110.873
82,2017-01-02 17:00:00,0.0,-255.6,39.6,32.4,25.2,36.0,39.6,32.4,25.2,25.2,255.6,255.6,39.6,39.6,-18.0,18.0,7.2,0.0,50.4,93.6,14.4,32.4,18.0,45.72,114.882,113.527,115.689,116.81,114.612,116.208,117.71,112.58,109.213
83,2017-01-02 17:30:00,0.0,-259.2,39.6,32.4,25.2,32.4,43.2,32.4,25.2,25.2,259.2,259.2,39.6,39.6,-18.0,18.0,7.2,0.0,50.4,97.2,14.4,32.4,18.0,45.72,114.464,113.072,115.199,116.28,114.085,115.669,117.165,111.831,108.498
84,2017-01-02 18:00:00,0.0,-273.6,39.6,36.0,25.2,39.6,39.6,36.0,25.2,28.8,273.6,273.6,39.6,43.2,-18.0,21.6,7.2,0.0,54.0,100.8,14.4,32.4,21.6,45.72,112.822,111.286,113.324,114.371,112.078,113.681,115.17,109.691,106.2
85,2017-01-02 18:30:00,0.0,-280.8,39.6,36.0,25.2,43.2,50.4,39.6,25.2,25.2,280.8,280.8,39.6,43.2,-18.0,21.6,7.2,0.0,54.0,108.0,18.0,32.4,18.0,45.72,111.705,110.071,112.017,113.039,110.638,112.24,113.731,108.396,104.954
86,2017-01-02 19:00:00,0.0,-288.0,39.6,36.0,28.8,43.2,46.8,36.0,28.8,28.8,288.0,288.0,39.6,46.8,-21.6,21.6,7.2,0.0,57.6,111.6,18.0,36.0,21.6,45.72,110.839,109.13,111.019,111.994,109.537,111.175,112.667,106.795,103.359
87,2017-01-02 19:30:00,0.0,-291.6,39.6,36.0,28.8,43.2,46.8,39.6,28.8,28.8,291.6,291.6,39.6,46.8,-21.6,21.6,7.2,0.0,57.6,111.6,18.0,36.0,21.6,45.72,110.212,108.448,110.301,111.263,108.825,110.445,111.936,105.974,102.478
88,2017-01-02 20:00:00,0.0,-288.0,43.2,32.4,32.4,39.6,43.2,36.0,28.8,28.8,288.0,288.0,43.2,46.8,-21.6,21.6,7.2,0.0,54.0,108.0,14.4,36.0,21.6,45.72,110.949,109.249,111.188,112.098,109.831,111.443,112.933,106.961,103.453
89,2017-01-02 20:30:00,0.0,-295.2,43.2,36.0,28.8,39.6,46.8,36.0,32.4,28.8,295.2,295.2,43.2,46.8,-21.6,21.6,7.2,0.0,57.6,111.6,18.0,36.0,21.6,45.72,109.778,107.976,109.839,110.774,108.381,109.997,111.488,105.49,102.119
90,2017-01-02 21:00:00,0.0,-288.0,43.2,32.4,28.8,39.6,46.8,36.0,28.8,25.2,288.0,288.0,43.2,43.2,-21.6,21.6,7.2,0.0,57.6,108.0,18.0,36.0,21.6,45.72,110.958,109.259,111.199,112.191,109.769,111.389,112.881,107.086,103.759
