,timestamp,Node 2,Node 9,Node 11,Node 12,Node 13,Node 21,Node 22,Node 23,Node 31,Node 32,Link 9,Link 10,Link 11,Link 12,Link 21,Link 22,Link 31,Link 110,Link 111,Link 112,Link 113,Link 121,Link 122,Pressure 2,Pressure 10,Pressure 11,Pressure 12,Pressure 13,Pressure 21,Pressure 22,Pressure 23,Pressure 31,Pressure 32
37,2017-01-01 18:30:00,0.0,-255.6,36.0,36.0,28.8,28.8,43.2,36.0,25.2,21.6,255.6,255.6,36.0,43.2,10.8,18.0,-0.0,0.0,68.4,72.0,18.0,25.2,21.6,45.72,114.646,113.244,113.068,113.975,112.478,113.849,115.272,110.656,107.663
38,2017-01-01 19:00:00,0.0,-262.8,36.0,39.6,25.2,32.4,46.8,39.6,25.2,21.6,262.8,262.8,36.0,43.2,14.4,18.0,-0.0,0.0,68.4,75.6,18.0,25.2,21.6,45.72,113.766,112.284,111.892,112.794,111.276,112.616,114.027,109.526,106.547
39,2017-01-01 19:30:00,0.0,-270.0,36.0,43.2,25.2,32.4,46.8,43.2,28.8,21.6,270.0,270.0,36.0,43.2,14.4,21.6,-3.6,0.0,72.0,75.6,21.6,25.2,21.6,45.72,113.138,111.6,111.054,111.956,110.408,111.752,113.148,108.513,105.56
40,2017-01-01 20:00:00,0.0,-277.2,36.0,43.2,28.8,32.4,50.4,36.0,28.8,21.6,277.2,277.2,36.0,46.8,14.4,18.0,-3.6,0.0,72.0,75.6,18.0,25.2,25.2,45.72,112.214,110.593,109.856,110.711,109.22,110.541,111.962,107.215,104.247
41,2017-01-01 20:30:00,0.0,-266.4,36.0,43.2,28.8,32.4,43.2,39.6,25.2,21.6,266.4,266.4,36.0,46.8,14.4,21.6,-0.0,0.0,68.4,72.0,18.0,25.2,21.6,45.72,113.324,111.803,111.34,112.201,110.749,112.087,113.472,108.982,105.973
42,2017-01-01 21:00:00,0.0,-259.2,39.6,39.6,25.2,25.2,43.2,39.6,25.2,21.6,259.2,259.2,39.6,43.2,14.4,18.0,0.0,0.0,64.8,68.4,18.0,25.2,21.6,45.72,114.423,113.0,112.827,113.778,112.348,113.638,115.044,110.566,107.518
43,2017-01-01 21:30:00,0.0,-255.6,36.0,36.0,25.2,32.4,46.8,39.6,25.2,18.0,255.6,255.6,36.0,43.2,14.4,18.0,-0.0,0.0,64.8,72.0,18.0,21.6,18.0,45.72,114.874,113.493,113.375,114.293,112.804,114.135,115.543,111.312,108.319
44,2017-01-01 22:00:00,0.0,-252.0,36.0,39.6,25.2,28.8,46.8,36.0,25.2,18.0,252.0,252.0,36.0,43.2,14.4,18.0,-3.6,0.0,64.8,68.4,18.0,21.6,18.0,45.72,115.235,113.886,113.839,114.794,113.319,114.657,116.083,111.789,108.839
45,2017-01-01 22:30:00,0.0,-226.8,28.8,39.6,21.6,25.2,39.6,28.8,21.6,18.0,226.8,226.8,28.8,36.0,14.4,14.4,-0.0,0.0,61.2,61.2,14.4,21.6,18.0,45.72,117.788,116.672,117.094,118.175,116.69,118.046,119.501,115.321,112.302
46,2017-01-01 23:00:00,0.0,-201.6,25.2,32.4,21.6,25.2,39.6,25.2,21.6,14.4,201.6,201.6,25.2,32.4,10.8,10.8,-3.6,0.0,54.0,57.6,14.4,18.0,18.0,45.72,120.007,119.096,119.973,121.112,119.594,120.997,122.474,118.459,115.504
47,2017-01-01 23:30:00,0.0,-180.0,25.2,28.8,18.0,21.6,36.0,21.6,18.0,14.4,180.0,180.0,25.2,28.8,10.8,10.8,-0.0,0.0,46.8,50.4,10.8,18.0,14.4,45.72,121.994,121.271,122.621,123.839,122.332,123.749,125.237,121.388,118.37
48,2017-01-02 00:00:00,0.0,-158.4,18.0,25.2,14.4,18.0,32.4,21.6,18.0,14.4,158.4,158.4,18.0,25.2,7.2,7.2,-0.0,0.0,43.2,46.8,10.8,14.4,14.4,45.72,123.426,122.84,124.486,125.771,124.237,125.679,127.176,123.444,120.423
49,2017-01-02 00:30:00,0.0,-140.4,18.0,21.6,14.4,18.0,25.2,18.0,14.4,10.8,140.4,140.4,18.0,21.6,7.2,7.2,-0.0,0.0,36.0,39.6,10.8,14.4,10.8,45.72,124.743,124.286,126.254,127.594,126.055,127.531,129.032,125.504,122.506
50,2017-01-02 01:00:00,0.0,-129.6,14.4,18.0,10.8,18.0,28.8,14.4,14.4,10.8,129.6,129.6,14.4,21.6,3.6,3.6,-0.0,0.0,36.0,39.6,10.8,14.4,10.8,45.72,125.358,124.962,127.072,128.423,126.857,128.35,129.866,126.273,123.296
51,2017-01-02 01:30:00,0.0,-115.2,14.4,14.4,10.8,14.4,21.6,14.4,14.4,7.2,115.2,115.2,14.4,18.0,3.6,7.2,-0.0,0.0,32.4,36.0,7.2,10.8,10.8,45.72,126.165,125.85,128.165,129.551,127.99,129.5,131.012,127.535,124.559
52,2017-01-02 02:00:00,0.0,-104.4,10.8,14.4,7.2,14.4,21.6,10.8,14.4,7.2,104.4,104.4,10.8,18.0,3.6,3.6,-3.6,0.0,28.8,32.4,7.2,10.8,10.8,45.72,126.691,126.43,128.854,130.266,128.688,130.205,131.726,128.248,125.294
53,2017-01-02 02:30:00,0.0,-97.2,10.8,10.8,10.8,14.4,21.6,10.8,10.8,7.2,97.2,97.2,10.8,18.0,3.6,3.6,-0.0,0.0,28.8,32.4,7.2,10.8,10.8,45.72,126.909,126.671,129.145,130.56,129.004,130.51,132.029,128.652,125.648
54,2017-01-02 03:00:00,0.0,-97.2,10.8,14.4,7.2,14.4,21.6,10.8,14.4,7.2,97.2,97.2,10.8,18.0,3.6,3.6,-0.0,0.0,28.8,32.4,7.2,10.8,10.8,45.72,126.903,126.664,129.129,130.551,128.986,130.498,132.019,128.585,125.615
55,2017-01-02 03:30:00,0.0,-108.0,10.8,14.4,10.8,14.4,25.2,10.8,14.4,7.2,108.0,108.0,10.8,18.0,3.6,3.6,-0.0,0.0,28.8,32.4,7.2,10.8,10.8,45.72,126.505,126.224,128.594,129.998,128.429,129.934,131.453,127.966,124.99
56,2017-01-02 04:00:00,0.0,-118.8,14.4,14.4,10.8,14.4,28.8,14.4,14.4,10.8,118.8,118.8,14.4,21.6,7.2,3.6,-0.0,0.0,32.4,36.0,10.8,10.8,10.8,45.72,125.929,125.59,127.825,129.197,127.646,129.128,130.642,127.137,124.152
57,2017-01-02 04:30:00,0.0,-133.2,14.4,18.0,10.8,18.0,25.2,18.0,14.4,10.8,133.2,133.2,14.4,21.6,7.2,7.2,-0.0,0.0,36.0,39.6,10.8,14.4,10.8,45.72,125.228,124.819,126.891,128.241,126.69,128.175,129.683,126.108,123.131
58,2017-01-02 05:00:00,0.0,-147.6,18.0,18.0,14.4,18.0,28.8,18.0,14.4,10.8,147.6,147.6,18.0,25.2,7.2,7.2,-0.0,0.0,39.6,43.2,10.8,14.4,14.4,45.72,124.249,123.743,125.603,126.901,125.346,126.824,128.323,124.673,121.693
59,2017-01-02 05:30:00,0.0,-169.2,18.0,25.2,14.4,18.0,36.0,21.6,21.6,10.8,169.2,169.2,18.0,28.8,7.2,10.8,-3.6,0.0,46.8,50.4,14.4,18.0,14.4,45.72,122.741,122.089,123.562,124.815,123.257,124.696,126.191,122.299,119.396
60,2017-01-02 06:00:00,0.0,-194.4,28.8,28.8,18.0,25.2,32.4,25.2,18.0,14.4,194.4,194.4,28.8,32.4,7.2,14.4,-0.0,0.0,50.4,54.0,14.4,18.0,18.0,45.72,120.697,119.851,120.968,122.132,120.578,122.033,123.503,119.538,116.527
61,2017-01-02 06:30:00,0.0,-216.0,28.8,36.0,21.6,21.6,39.6,28.8,21.6,18.0,216.0,216.0,28.8,36.0,14.4,14.4,-0.0,0.0,54.0,57.6,14.4,18.0,18.0,45.72,118.927,117.916,118.59,119.711,118.282,119.622,121.073,117.114,114.081
62,2017-01-02 07:00:00,0.0,-234.0,32.4,36.0,21.6,28.8,43.2,32.4,21.6,18.0,234.0,234.0,32.4,39.6,14.4,18.0,-0.0,0.0,61.2,64.8,14.4,21.6,18.0,45.72,116.986,115.796,116.094,117.117,115.642,116.994,118.433,114.284,111.281
63,2017-01-02 07:30:00,0.0,-248.4,36.0,39.6,25.2,28.8,43.2,36.0,21.6,18.0,248.4,248.4,36.0,43.2,14.4,18.0,-0.0,0.0,64.8,68.4,18.0,21.6,18.0,45.72,115.451,114.122,114.115,115.058,113.651,114.96,116.37,112.171,109.151
64,2017-01-02 08:00:00,0.0,-270.0,39.6,46.8,25.2,32.4,46.8,36.0,25.2,21.6,270.0,270.0,39.6,43.2,14.4,18.0,-0.0,0.0,68.4,72.0,18.0,25.2,21.6,45.72,113.036,111.489,110.961,111.87,110.438,111.726,113.141,108.786,105.755
65,2017-01-02 08:30:00,0.0,-288.0,43.2,50.4,28.8,32.4,50.4,39.6,25.2,21.6,288.0,288.0,43.2,46.8,18.0,21.6,-0.0,0.0,75.6,75.6,18.0,25.2,21.6,45.72,110.693,108.937,107.935,108.734,107.404,108.614,109.986,105.482,102.444
66,2017-01-02 09:00:00,0.0,-298.8,43.2,46.8,28.8,39.6,50.4,39.6,28.8,21.6,298.8,298.8,43.2,50.4,14.4,21.6,-3.6,0.0,79.2,82.8,18.0,25.2,25.2,45.72,109.566,107.711,106.524,107.285,105.764,107.113,108.508,103.631,100.704
67,2017-01-02 09:30:00,0.0,-306.0,43.2,50.4,28.8,36.0,54.0,43.2,28.8,21.6,306.0,306.0,43.2,50.4,18.0,21.6,-0.0,0.0,79.2,82.8,21.6,25.2,25.2,45.72,108.765,106.839,105.479,106.243,104.82,106.051,107.43,102.748,99.719
68,2017-01-02 10:00:00,0.0,-302.4,43.2,50.4,28.8,36.0,50.4,43.2,28.8,21.6,302.4,302.4,43.2,50.4,14.4,21.6,-3.6,0.0,79.2,82.8,21.6,25.2,25.2,45.72,109.158,107.266,105.966,106.724,105.246,106.546,107.913,103.156,100.195
69,2017-01-02 10:30:00,0.0,-306.0,39.6,46.8,32.4,36.0,54.0,39.6,28.8,25.2,306.0,306.0,39.6,50.4,14.4,21.6,-0.0,0.0,79.2,82.8,21.6,28.8,25.2,45.72,108.667,106.733,105.277,105.987,104.538,105.802,107.2,102.273,99.235
70,2017-01-02 11:00:00,0.0,-298.8,43.2,46.8,28.8,36.0,54.0,39.6,28.8,21.6,298.8,298.8,43.2,50.4,18.0,21.6,-3.6,0.0,75.6,82.8,18.0,25.2,25.2,45.72,109.428,107.561,106.344,107.101,105.671,106.925,108.326,103.61,100.649
71,2017-01-02 11:30:00,0.0,-288.0,43.2,46.8,28.8,32.4,50.4,36.0,25.2,21.6,288.0,288.0,43.2,46.8,14.4,18.0,-0.0,0.0,75.6,75.6,18.0,25.2,21.6,45.72,110.965,109.233,108.324,109.141,107.73,108.994,110.406,105.896,102.862
72,2017-01-02 12:00:00,0.0,-291.6,43.2,50.4,28.8,36.0,50.4,32.4,28.8,21.6,291.6,291.6,43.2,46.8,14.4,14.4,-0.0,0.0,75.6,79.2,18.0,25.2,25.2,45.72,110.219,108.422,107.384,108.236,106.699,108.037,109.486,104.614,101.621
73,2017-01-02 12:30:00,0.0,-270.0,36.0,46.8,28.8,32.4,46.8,36.0,25.2,21.6,270.0,270.0,36.0,43.2,14.4,18.0,-0.0,0.0,72.0,72.0,18.0,25.2,21.6,45.72,113.03,111.482,110.928,111.818,110.342,111.688,113.114,108.64,105.622
74,2017-01-02 13:00:00,0.0,-262.8,39.6,39.6,25.2,32.4,46.8,32.4,25.2,21.6,262.8,262.8,39.6,43.2,10.8,14.4,-0.0,0.0,68.4,72.0,18.0,25.2,21.6,45.72,114.108,112.658,112.495,113.446,111.881,113.269,114.727,110.087,107.076
75,2017-01-02 13:30:00,0.0,-252.0,36.0,43.2,25.2,28.8,46.8,32.4,25.2,18.0,252.0,252.0,36.0,39.6,14.4,14.4,-0.0,0.0,64.8,68.4,18.0,21.6,21.6,45.72,115.198,113.846,113.757,114.751,113.274,114.615,116.065,111.734,108.747
76,2017-01-02 14:00:00,0.0,-244.8,36.0,36.0,25.2,28.8,43.2,32.4,25.2,21.6,244.8,244.8,36.0,39.6,14.4,18.0,-0.0,0.0,64.8,68.4,18.0,21.6,21.6,45.72,115.899,114.61,114.693,115.677,114.187,115.539,116.973,112.561,109.539
77,2017-01-02 14:30:00,0.0,-237.6,32.4,36.0,21.6,28.8,43.2,32.4,21.6,21.6,237.6,237.6,32.4,39.6,10.8,14.4,-0.0,0.0,61.2,68.4,18.0,21.6,21.6,45.72,116.769,115.56,115.859,116.898,115.35,116.727,118.19,113.921,110.879
78,2017-01-02 15:00:00,0.0,-234.0,32.4,36.0,21.6,25.2,43.2,32.4,21.6,18.0,234.0,234.0,32.4,39.6,14.4,14.4,-0.0,0.0,61.2,64.8,18.0,21.6,21.6,45.72,117.132,115.956,116.28,117.33,115.842,117.186,118.634,114.367,111.344
79,2017-01-02 15:30:00,0.0,-230.4,32.4,39.6,21.6,28.8,39.6,28.8,21.6,18.0,230.4,230.4,32.4,36.0,10.8,14.4,-0.0,0.0,61.2,61.2,14.4,21.6,18.0,45.72,117.353,116.197,116.615,117.685,116.17,117.572,119.032,114.872,111.846
80,2017-01-02 16:00:00,0.0,-230.4,32.4,36.0,21.6,28.8,43.2,28.8,21.6,21.6,230.4,230.4,32.4,39.6,10.8,14.4,-0.0,0.0,61.2,64.8,14.4,21.6,21.6,45.72,117.429,116.28,116.685,117.74,116.209,117.604,119.074,114.787,111.743
81,2017-01-02 16:30:00,0.0,-241.2,32.4,39.6,21.6,28.8,43.2,32.4,25.2,21.6,241.2,241.2,32.4,39.6,10.8,14.4,-0.0,0.0,64.8,68.4,18.0,25.2,21.6,45.72,116.112,114.843,114.966,115.997,114.42,115.827,117.289,112.745,109.757
82,2017-01-02 17:00:00,0.0,-244.8,36.0,39.6,21.6,28.8,43.2,36.0,21.6,18.0,244.8,244.8,36.0,39.6,14.4,18.0,-0.0,0.0,64.8,68.4,18.0,21.6,18.0,45.72,116.01,114.732,114.852,115.862,114.377,115.711,117.142,112.997,109.953
83,2017-01-02 17:30:00,0.0,-255.6,32.4,39.6,25.2,28.8,46.8,39.6,21.6,21.6,255.6,255.6,32.4,43.2,14.4,21.6,0.0,0.0,68.4,72.0,18.0,21.6,21.6,45.72,114.651,113.25,112.973,113.891,112.457,113.752,115.157,110.87,107.815
84,2017-01-02 18:00:00,0.0,-252.0,36.0,43.2,25.2,28.8,39.6,36.0,25.2,21.6,252.0,252.0,36.0,39.6,14.4,18.0,-0.0,0.0,64.8,68.4,18.0,25.2,21.6,45.72,115.142,113.785,113.71,114.684,113.219,114.569,115.988,111.489,108.498
85,2017-01-02 18:30:00,0.0,-273.6,39.6,46.8,25.2,32.4,50.4,36.0,25.2,21.6,273.6,273.6,39.6,43.2,14.4,18.0,-0.0,0.0,72.0,75.6,18.0,25.2,21.6,45.72,112.707,111.131,110.535,111.444,109.958,111.265,112.703,108.086,105.089
86,2017-01-02 19:00:00,0.0,-273.6,36.0,43.2,25.2,32.4,50.4,39.6,25.2,21.6,273.6,273.6,36.0,46.8,14.4,18.0,-0.0,0.0,72.0,79.2,18.0,25.2,21.6,45.72,112.517,110.924,110.195,111.056,109.549,110.861,112.28,107.65,104.634
87,2017-01-02 19:30:00,0.0,-270.0,39.6,46.8,25.2,28.8,43.2,39.6,25.2,21.6,270.0,270.0,39.6,43.2,14.4,21.6,-0.0,0.0,68.4,72.0,18.0,25.2,21.6,45.72,112.934,111.378,110.867,111.791,110.355,111.658,113.061,108.533,105.519
88,2017-01-02 20:00:00,0.0,-280.8,36.0,46.8,28.8,32.4,50.4,39.6,25.2,21.6,280.8,280.8,36.0,46.8,14.4,18.0,-0.0,0.0,72.0,75.6,18.0,25.2,21.6,45.72,111.989,110.348,109.483,110.335,108.88,110.163,111.577,106.979,103.944
89,2017-01-02 20:30:00,0.0,-273.6,39.6,43.2,25.2,32.4,46.8,39.6,25.2,21.6,273.6,273.6,39.6,46.8,14.4,21.6,-0.0,0.0,72.0,75.6,18.0,25.2,21.6,45.72,112.513,110.919,110.3,111.156,109.623,110.976,112.38,107.724,104.745
90,2017-01-02 21:00:00,0.0,-270.0,39.6,43.2,28.8,28.8,43.2,39.6,25.2,21.6,270.0,270.0,39.6,46.8,14.4,21.6,-0.0,0.0,68.4,72.0,18.0,25.2,21.6,45.72,113.003,111.454,111.006,111.881,110.445,111.753,113.145,108.514,105.499
