,timestamp,Node 11,Link 21,Link 22,Pressure 10
44,2017-01-01 22:00:00,0.17851335144625072,-0.25790550154507597,-0.21741526691425436,0.36075035194556376
45,2017-01-01 22:30:00,-0.42895560404336797,-0.25790550154507597,-0.29312966148257685,0.5142790471896205
46,2017-01-01 23:00:00,-0.7326900817881775,-0.44817434048181704,-0.3688440560508993,0.6477221238627751
47,2017-01-01 23:30:00,-0.7326900817881775,-0.44817434048181704,-0.3688440560508993,0.7672135133848824
48,2017-01-02 00:00:00,-1.340159037277796,-0.6384431794185582,-0.44455845061922183,0.8533290995930649
49,2017-01-02 00:30:00,-1.340159037277796,-0.6384431794185582,-0.44455845061922183,0.9325289788082713
50,2017-01-02 01:00:00,-1.6438935150226057,-0.8287120183552993,-0.5202728451875442,0.969512977075054
51,2017-01-02 01:30:00,-1.6438935150226057,-0.8287120183552993,-0.44455845061922183,1.0180431991909782
52,2017-01-02 02:00:00,-1.947627992767415,-0.8287120183552993,-0.5202728451875442,1.0496750416110225
53,2017-01-02 02:30:00,-1.947627992767415,-0.8287120183552993,-0.5202728451875442,1.0627848166064024
54,2017-01-02 03:00:00,-1.947627992767415,-0.8287120183552993,-0.5202728451875442,1.062423997111117
55,2017-01-02 03:30:00,-1.947627992767415,-0.8287120183552993,-0.5202728451875442,1.0384896372571661
56,2017-01-02 04:00:00,-1.6438935150226057,-0.6384431794185582,-0.5202728451875442,1.0038509657097412
57,2017-01-02 04:30:00,-1.6438935150226057,-0.6384431794185582,-0.44455845061922183,0.9616952213438638
58,2017-01-02 05:00:00,-1.340159037277796,-0.6384431794185582,-0.44455845061922183,0.9028215070297503
59,2017-01-02 05:30:00,-1.340159037277796,-0.6384431794185582,-0.3688440560508993,0.8121355405479497
60,2017-01-02 06:00:00,-0.42895560404336797,-0.6384431794185582,-0.29312966148257685,0.6892163658206282
61,2017-01-02 06:30:00,-0.42895560404336797,-0.25790550154507597,-0.29312966148257685,0.5827746147113527
62,2017-01-02 07:00:00,-0.12522112629855878,-0.25790550154507597,-0.21741526691425436,0.466049507986435
63,2017-01-02 07:30:00,0.17851335144625072,-0.25790550154507597,-0.21741526691425436,0.3737398537758479
64,2017-01-02 08:00:00,0.48224782919106024,-0.25790550154507597,-0.21741526691425436,0.2285100069233621
65,2017-01-02 08:30:00,0.7859823069358697,-0.06763666260833484,-0.14170087234593184,0.08760999401430378
66,2017-01-02 09:00:00,0.7859823069358697,-0.25790550154507597,-0.14170087234593184,0.019836065483143806
67,2017-01-02 09:30:00,0.7859823069358697,-0.06763666260833484,-0.14170087234593184,-0.02833333713749461
68,2017-01-02 10:00:00,0.7859823069358697,-0.25790550154507597,-0.14170087234593184,-0.00469966019628252
69,2017-01-02 10:30:00,0.48224782919106024,-0.25790550154507597,-0.14170087234593184,-0.03422672222716066
70,2017-01-02 11:00:00,0.7859823069358697,-0.06763666260833484,-0.14170087234593184,0.011537217091572847
71,2017-01-02 11:30:00,0.7859823069358697,-0.25790550154507597,-0.21741526691425436,0.10396714446725495
72,2017-01-02 12:00:00,0.7859823069358697,-0.25790550154507597,-0.29312966148257685,0.05910525388673482
73,2017-01-02 12:30:00,0.17851335144625072,-0.25790550154507597,-0.21741526691425436,0.2281491874280764
74,2017-01-02 13:00:00,0.48224782919106024,-0.44817434048181704,-0.29312966148257685,0.2929764234144038
75,2017-01-02 13:30:00,0.17851335144625072,-0.25790550154507597,-0.29312966148257685,0.3585252983913017
76,2017-01-02 14:00:00,0.17851335144625072,-0.25790550154507597,-0.21741526691425436,0.40068104275717914
77,2017-01-02 14:30:00,-0.12522112629855878,-0.44817434048181704,-0.29312966148257685,0.452999869573603
78,2017-01-02 15:00:00,-0.12522112629855878,-0.25790550154507597,-0.29312966148257685,0.47482944903838664
79,2017-01-02 15:30:00,-0.12522112629855878,-0.44817434048181704,-0.29312966148257685,0.48811963378140855
80,2017-01-02 16:00:00,-0.12522112629855878,-0.44817434048181704,-0.29312966148257685,0.4926900140550276
81,2017-01-02 16:30:00,-0.12522112629855878,-0.44817434048181704,-0.29312966148257685,0.4134901348398204
82,2017-01-02 17:00:00,0.17851335144625072,-0.25790550154507597,-0.21741526691425436,0.4073562034199644
83,2017-01-02 17:30:00,-0.12522112629855878,-0.25790550154507597,-0.14170087234593184,0.3256305877377574
84,2017-01-02 18:00:00,0.17851335144625072,-0.25790550154507597,-0.21741526691425436,0.3551576497686355
85,2017-01-02 18:30:00,0.48224782919106024,-0.25790550154507597,-0.21741526691425436,0.20872507126519682
86,2017-01-02 19:00:00,0.17851335144625072,-0.25790550154507597,-0.21741526691425436,0.19729912058115043
87,2017-01-02 19:30:00,0.48224782919106024,-0.25790550154507597,-0.14170087234593184,0.2223760755035053
88,2017-01-02 20:00:00,0.17851335144625072,-0.25790550154507597,-0.21741526691425436,0.16554700499601108
89,2017-01-02 20:30:00,0.48224782919106024,-0.25790550154507597,-0.14170087234593184,0.19705857425096054
90,2017-01-02 21:00:00,0.48224782919106024,-0.25790550154507597,-0.14170087234593184,0.22652549969929078
91,2017-01-02 21:30:00,0.17851335144625072,-0.25790550154507597,-0.14170087234593184,0.3039212814380695
92,2017-01-02 22:00:00,-0.12522112629855878,-0.25790550154507597,-0.21741526691425436,0.4542627378071029
93,2017-01-02 22:30:00,-0.12522112629855878,-0.44817434048181704,-0.3688440560508993,0.5380329972959284
94,2017-01-02 23:00:00,-0.7326900817881775,-0.6384431794185582,-0.29312966148257685,0.663117088994964
95,2017-01-02 23:30:00,-1.0364245595329866,-0.44817434048181704,-0.3688440560508993,0.792651287802523
96,2017-01-03 00:00:00,-1.0364245595329866,-0.6384431794185582,-0.44455845061922183,0.8431058805599706
97,2017-01-03 00:30:00,-1.6438935150226057,-0.8287120183552993,-0.44455845061922183,0.953035553457008
98,2017-01-03 01:00:00,-1.6438935150226057,-0.8287120183552993,-0.44455845061922183,0.9960933465610987
99,2017-01-03 01:30:00,-1.947627992767415,-0.8287120183552993,-0.5202728451875442,1.029228603544834
100,2017-01-03 02:00:00,-1.947627992767415,-0.8287120183552993,-0.5202728451875442,1.0616422215379975
101,2017-01-03 02:30:00,-1.947627992767415,-0.8287120183552993,-0.5202728451875442,1.0689788846088064
102,2017-01-03 03:00:00,-1.947627992767415,-0.8287120183552993,-0.5202728451875442,1.0579137534200456
103,2017-01-03 03:30:00,-1.947627992767415,-0.8287120183552993,-0.5202728451875442,1.0344003496439285
104,2017-01-03 04:00:00,-1.6438935150226057,-0.6384431794185582,-0.5202728451875442,1.0013853658252891
105,2017-01-03 04:30:00,-1.340159037277796,-0.6384431794185582,-0.44455845061922183,0.9607931726056496
106,2017-01-03 05:00:00,-1.340159037277796,-0.6384431794185582,-0.3688440560508993,0.8796087861663718
107,2017-01-03 05:30:00,-1.0364245595329866,-0.6384431794185582,-0.3688440560508993,0.7798421957198809
108,2017-01-03 06:00:00,-0.7326900817881775,-0.44817434048181704,-0.3688440560508993,0.6763471371554389
109,2017-01-03 06:30:00,-0.12522112629855878,-0.44817434048181704,-0.29312966148257685,0.5626889961404496
110,2017-01-03 07:00:00,-0.12522112629855878,-0.44817434048181704,-0.29312966148257685,0.4267803195828432
111,2017-01-03 07:30:00,0.17851335144625072,-0.25790550154507597,-0.21741526691425436,0.3706127514833724
112,2017-01-03 08:00:00,0.48224782919106024,-0.06763666260833484,-0.14170087234593184,0.2223760755035053
113,2017-01-03 08:30:00,0.48224782919106024,-0.06763666260833484,-0.14170087234593184,0.05417405411783091
114,2017-01-03 09:00:00,0.48224782919106024,-0.06763666260833484,-0.14170087234593184,-0.03609095628613703
115,2017-01-03 09:30:00,0.7859823069358697,-0.25790550154507597,-0.21741526691425436,-0.0013320115736163293
116,2017-01-03 10:00:00,0.7859823069358697,-0.25790550154507597,-0.14170087234593184,0.04316905951161725
117,2017-01-03 10:30:00,0.48224782919106024,-0.06763666260833484,-0.14170087234593184,-0.05347042864239738
118,2017-01-03 11:00:00,0.7859823069358697,-0.06763666260833484,-0.14170087234593184,-0.04463035100789788
119,2017-01-03 11:30:00,0.48224782919106024,-0.25790550154507597,-0.21741526691425436,0.05928566363437767
120,2017-01-03 12:00:00,0.7859823069358697,-0.25790550154507597,-0.14170087234593184,0.07377858002835247
121,2017-01-03 12:30:00,0.48224782919106024,-0.06763666260833484,-0.21741526691425436,0.12838259698158547
122,2017-01-03 13:00:00,0.48224782919106024,-0.25790550154507597,-0.29312966148257685,0.2406575965979799
123,2017-01-03 13:30:00,0.17851335144625072,-0.44817434048181704,-0.29312966148257685,0.3311030167495907
124,2017-01-03 14:00:00,0.17851335144625072,-0.25790550154507597,-0.21741526691425436,0.2876844041502133
125,2017-01-03 14:30:00,0.48224782919106024,-0.25790550154507597,-0.21741526691425436,0.31757228567637713
126,2017-01-03 15:00:00,0.17851335144625072,-0.25790550154507597,-0.21741526691425436,0.37151480022158667
127,2017-01-03 15:30:00,-0.12522112629855878,-0.44817434048181704,-0.29312966148257685,0.4065142912642973
128,2017-01-03 16:00:00,-0.12522112629855878,-0.25790550154507597,-0.29312966148257685,0.4189625638516537
129,2017-01-03 16:30:00,-0.12522112629855878,-0.44817434048181704,-0.21741526691425436,0.3619530835965158
130,2017-01-03 17:00:00,-0.12522112629855878,-0.25790550154507597,-0.21741526691425436,0.35275218646673145
131,2017-01-03 17:30:00,-0.12522112629855878,-0.25790550154507597,-0.21741526691425436,0.3151066857919252
132,2017-01-03 18:00:00,0.48224782919106024,-0.25790550154507597,-0.14170087234593184,0.23103574339036195
133,2017-01-03 18:30:00,0.48224782919106024,-0.25790550154507597,-0.21741526691425436,0.24859562549426514
134,2017-01-03 19:00:00,0.48224782919106024,-0.25790550154507597,-0.21741526691425436,0.26874138064771524
135,2017-01-03 19:30:00,0.48224782919106024,-0.25790550154507597,-0.21741526691425436,0.19194696473441292
136,2017-01-03 20:00:00,0.17851335144625072,-0.25790550154507597,-0.21741526691425436,0.2217747096780297
137,2017-01-03 20:30:00,0.17851335144625072,-0.44817434048181704,-0.29312966148257685,0.2988698085040698
138,2017-01-03 21:00:00,0.17851335144625072,-0.25790550154507597,-0.21741526691425436,0.3250292219122818
139,2017-01-03 21:30:00,-0.12522112629855878,-0.25790550154507597,-0.21741526691425436,0.37109384414375307
140,2017-01-03 22:00:00,-0.12522112629855878,-0.44817434048181704,-0.29312966148257685,0.41679764687993953
141,2017-01-03 22:30:00,-0.12522112629855878,-0.44817434048181704,-0.29312966148257685,0.5048977403121933
142,2017-01-03 23:00:00,-0.7326900817881775,-0.44817434048181704,-0.29312966148257685,0.6334096172164431
143,2017-01-03 23:30:00,-1.0364245595329866,-0.44817434048181704,-0.3688440560508993,0.7471278948139795
144,2017-01-04 00:00:00,-1.0364245595329866,-0.6384431794185582,-0.3688440560508993,0.846172846269899
145,2017-01-04 00:30:00,-1.340159037277796,-0.6384431794185582,-0.44455845061922183,0.9250119059898196
146,2017-01-04 01:00:00,-1.6438935150226057,-0.6384431794185582,-0.5202728451875442,0.9780523717968149
147,2017-01-04 01:30:00,-1.6438935150226057,-0.6384431794185582,-0.5202728451875442,1.0237561745330013
148,2017-01-04 02:00:00,-1.947627992767415,-0.8287120183552993,-0.5202728451875442,1.052802143903498
149,2017-01-04 02:30:00,-1.947627992767415,-0.8287120183552993,-0.5202728451875442,1.0686180651135206
150,2017-01-04 03:00:00,-1.947627992767415,-0.8287120183552993,-0.5202728451875442,1.064769323830473
151,2017-01-04 03:30:00,-1.947627992767415,-0.8287120183552993,-0.5202728451875442,1.0477506709694993
152,2017-01-04 04:00:00,-1.6438935150226057,-0.8287120183552993,-0.5202728451875442,1.0055347900210738
153,2017-01-04 04:30:00,-1.340159037277796,-0.6384431794185582,-0.44455845061922183,0.9535767826999365
154,2017-01-04 05:00:00,-1.0364245595329866,-0.6384431794185582,-0.3688440560508993,0.8745573132323721
155,2017-01-04 05:30:00,-1.0364245595329866,-0.6384431794185582,-0.3688440560508993,0.7892235025973089
156,2017-01-04 06:00:00,-0.42895560404336797,-0.44817434048181704,-0.3688440560508993,0.6798350589432001
157,2017-01-04 06:30:00,-0.12522112629855878,-0.44817434048181704,-0.29312966148257685,0.5265469100293341
158,2017-01-04 07:00:00,-0.12522112629855878,-0.25790550154507597,-0.21741526691425436,0.3987566721156557
159,2017-01-04 07:30:00,0.17851335144625072,-0.25790550154507597,-0.21741526691425436,0.23879336253900352
160,2017-01-04 08:00:00,0.48224782919106024,0.12263217632840635,-0.14170087234593184,0.15075340568929763
161,2017-01-04 08:30:00,0.48224782919106024,-0.25790550154507597,-0.14170087234593184,0.08604644286806606
162,2017-01-04 09:00:00,0.7859823069358697,-0.25790550154507597,-0.14170087234593184,0.03474993795495134
163,2017-01-04 09:30:00,0.7859823069358697,-0.06763666260833484,-0.14170087234593184,-0.041382975550326634
164,2017-01-04 10:00:00,0.48224782919106024,-0.25790550154507597,-0.14170087234593184,0.03793717682997554
165,2017-01-04 10:30:00,0.48224782919106024,-0.06763666260833484,-0.14170087234593184,0.11431063666544428
166,2017-01-04 11:00:00,0.7859823069358697,-0.06763666260833484,-0.14170087234593184,0.008229705051454558
167,2017-01-04 11:30:00,0.48224782919106024,-0.06763666260833484,-0.14170087234593184,0.13674158195570432
168,2017-01-04 12:00:00,0.48224782919106024,-0.25790550154507597,-0.21741526691425436,0.17035793159982004
169,2017-01-04 12:30:00,0.17851335144625072,-0.25790550154507597,-0.21741526691425436,0.28984932112192746
170,2017-01-04 13:00:00,0.17851335144625072,-0.25790550154507597,-0.29312966148257685,0.2905709601124989
171,2017-01-04 13:30:00,0.17851335144625072,-0.25790550154507597,-0.29312966148257685,0.35948748371206385
172,2017-01-04 14:00:00,0.17851335144625072,-0.25790550154507597,-0.29312966148257685,0.3640578639856829
173,2017-01-04 14:30:00,-0.42895560404336797,-0.44817434048181704,-0.29312966148257685,0.4612385813826261
174,2017-01-04 15:00:00,0.17851335144625072,-0.44817434048181704,-0.21741526691425436,0.4195639296771293
175,2017-01-04 15:30:00,0.17851335144625072,-0.44817434048181704,-0.21741526691425436,0.45726956693448345
176,2017-01-04 16:00:00,0.17851335144625072,-0.25790550154507597,-0.29312966148257685,0.3983357160378221
177,2017-01-04 16:30:00,-0.12522112629855878,-0.44817434048181704,-0.29312966148257685,0.40699538392467877
178,2017-01-04 17:00:00,-0.12522112629855878,-0.25790550154507597,-0.21741526691425436,0.3808359705164668
179,2017-01-04 17:30:00,-0.12522112629855878,-0.25790550154507597,-0.21741526691425436,0.3528724596318264
180,2017-01-04 18:00:00,0.17851335144625072,-0.25790550154507597,-0.21741526691425436,0.29592311595923637
181,2017-01-04 18:30:00,0.48224782919106024,-0.25790550154507597,-0.21741526691425436,0.23981568444231355
182,2017-01-04 19:00:00,0.17851335144625072,-0.25790550154507597,-0.29312966148257685,0.23837240646117078
183,2017-01-04 19:30:00,0.17851335144625072,-0.25790550154507597,-0.21741526691425436,0.24131909900600337
184,2017-01-04 20:00:00,0.17851335144625072,-0.25790550154507597,-0.21741526691425436,0.2479942596687887
185,2017-01-04 20:30:00,0.48224782919106024,-0.25790550154507597,-0.21741526691425436,0.15201627392279757
186,2017-01-04 21:00:00,0.17851335144625072,-0.25790550154507597,-0.21741526691425436,0.3258711340679481
187,2017-01-04 21:30:00,-0.12522112629855878,-0.25790550154507597,-0.21741526691425436,0.3941261552594896
188,2017-01-04 22:00:00,-0.42895560404336797,-0.44817434048181704,-0.29312966148257685,0.4418144652197465
189,2017-01-04 22:30:00,-0.12522112629855878,-0.44817434048181704,-0.29312966148257685,0.4883000435290514
190,2017-01-04 23:00:00,-0.42895560404336797,-0.44817434048181704,-0.29312966148257685,0.6200592958908724
191,2017-01-04 23:30:00,-0.7326900817881775,-0.44817434048181704,-0.3688440560508993,0.7163379645496013
192,2017-01-05 00:00:00,-1.0364245595329866,-0.6384431794185582,-0.44455845061922183,0.8491796753972795
193,2017-01-05 00:30:00,-1.340159037277796,-0.6384431794185582,-0.44455845061922183,0.8824953421286573
194,2017-01-05 01:00:00,-1.6438935150226057,-0.6384431794185582,-0.44455845061922183,0.960131670197626
195,2017-01-05 01:30:00,-1.6438935150226057,-0.8287120183552993,-0.44455845061922183,1.0126309067616928
196,2017-01-05 02:00:00,-1.947627992767415,-0.8287120183552993,-0.5202728451875442,1.046788485648737
197,2017-01-05 02:30:00,-1.947627992767415,-0.8287120183552993,-0.5202728451875442,1.0452249345024993
198,2017-01-05 03:00:00,-1.6438935150226057,-0.8287120183552993,-0.5202728451875442,1.043360700443523
199,2017-01-05 03:30:00,-1.6438935150226057,-0.8287120183552993,-0.5202728451875442,1.0214108478136443
200,2017-01-05 04:00:00,-1.6438935150226057,-0.6384431794185582,-0.44455845061922183,0.9894783224808613
201,2017-01-05 04:30:00,-1.340159037277796,-0.6384431794185582,-0.44455845061922183,0.9223057597751769
202,2017-01-05 05:00:00,-1.0364245595329866,-0.6384431794185582,-0.3688440560508993,0.843767382967994
203,2017-01-05 05:30:00,-0.7326900817881775,-0.44817434048181704,-0.29312966148257685,0.6649813230539395
204,2017-01-05 06:00:00,-0.42895560404336797,-0.44817434048181704,-0.29312966148257685,0.5460912993573077
205,2017-01-05 06:30:00,0.17851335144625072,-0.25790550154507597,-0.21741526691425436,0.3820387021674188
206,2017-01-05 07:00:00,0.48224782919106024,-0.06763666260833484,-0.14170087234593184,0.21179203697512522
207,2017-01-05 07:30:00,0.7859823069358697,-0.06763666260833484,-0.06598647777760942,0.0026971394570742034
208,2017-01-05 08:00:00,0.7859823069358697,-0.06763666260833484,-0.06598647777760942,-0.07962984205060847
209,2017-01-05 08:30:00,1.0897167846806786,0.12263217632840635,-0.06598647777760942,-0.2966026318823977
210,2017-01-05 09:00:00,1.0897167846806786,0.12263217632840635,0.009727916790713097,-0.34362943943463115
211,2017-01-05 09:30:00,1.0897167846806786,-0.06763666260833484,0.009727916790713097,-0.30099260240837394
212,2017-01-05 10:00:00,1.393451262425488,0.12263217632840635,0.009727916790713097,-0.4311883036239564
213,2017-01-05 10:30:00,1.393451262425488,-0.06763666260833484,0.009727916790713097,-0.34657613197946463
214,2017-01-05 11:00:00,1.0897167846806786,-0.06763666260833484,-0.06598647777760942,-0.39113733964724606
215,2017-01-05 11:30:00,1.0897167846806786,-0.06763666260833484,-0.14170087234593184,-0.1874547345584796
216,2017-01-05 12:00:00,0.7859823069358697,-0.06763666260833484,-0.21741526691425436,-0.03921805857861247
217,2017-01-05 12:30:00,0.7859823069358697,-0.25790550154507597,-0.14170087234593184,0.03907977189837967
218,2017-01-05 13:00:00,0.7859823069358697,-0.25790550154507597,-0.29312966148257685,0.11461131957818206
219,2017-01-05 13:30:00,0.17851335144625072,-0.25790550154507597,-0.14170087234593184,0.14912971796051203
220,2017-01-05 14:00:00,0.7859823069358697,-0.25790550154507597,-0.21741526691425436,0.21281435887843528
221,2017-01-05 14:30:00,0.17851335144625072,-0.44817434048181704,-0.29312966148257685,0.37963323886551475
222,2017-01-05 15:00:00,0.17851335144625072,-0.25790550154507597,-0.21741526691425436,0.37686695606832415
223,2017-01-05 15:30:00,0.17851335144625072,-0.25790550154507597,-0.21741526691425436,0.28245252146857164
224,2017-01-05 16:00:00,0.17851335144625072,-0.25790550154507597,-0.21741526691425436,0.3000725401550218
225,2017-01-05 16:30:00,0.48224782919106024,-0.25790550154507597,-0.21741526691425436,0.31306204198530596
226,2017-01-05 17:00:00,0.17851335144625072,-0.25790550154507597,-0.21741526691425436,0.29550215988140366
227,2017-01-05 17:30:00,0.48224782919106024,-0.44817434048181704,-0.21741526691425436,0.31432491021880593
228,2017-01-05 18:00:00,0.48224782919106024,-0.25790550154507597,-0.21741526691425436,0.28942836504409475
229,2017-01-05 18:30:00,0.48224782919106024,-0.25790550154507597,-0.21741526691425436,0.17534926795127187
230,2017-01-05 19:00:00,0.48224782919106024,-0.25790550154507597,-0.21741526691425436,0.1999451302132461
231,2017-01-05 19:30:00,0.17851335144625072,-0.06763666260833484,-0.14170087234593184,0.19669775475567486
232,2017-01-05 20:00:00,0.48224782919106024,-0.25790550154507597,-0.14170087234593184,0.23536557733379027
233,2017-01-05 20:30:00,0.17851335144625072,-0.25790550154507597,-0.21741526691425436,0.29700557444509346
234,2017-01-05 21:00:00,0.17851335144625072,-0.25790550154507597,-0.21741526691425436,0.3130019054027589
235,2017-01-05 21:30:00,-0.12522112629855878,-0.25790550154507597,-0.21741526691425436,0.3926828772783468
236,2017-01-05 22:00:00,-0.12522112629855878,-0.25790550154507597,-0.21741526691425436,0.4562472450311734
237,2017-01-05 22:30:00,-0.42895560404336797,-0.44817434048181704,-0.29312966148257685,0.5634106351310211
238,2017-01-05 23:00:00,-0.7326900817881775,-0.44817434048181704,-0.29312966148257685,0.6402651876268705
239,2017-01-05 23:30:00,-0.7326900817881775,-0.44817434048181704,-0.3688440560508993,0.6880737707522231
240,2017-01-06 00:00:00,-0.7326900817881775,-0.6384431794185582,-0.3688440560508993,0.77256566923162
241,2017-01-06 00:30:00,-1.0364245595329866,-0.6384431794185582,-0.44455845061922183,0.8650557331898491
242,2017-01-06 01:00:00,-1.340159037277796,-0.6384431794185582,-0.44455845061922183,0.900836999805679
243,2017-01-06 01:30:00,-1.340159037277796,-0.6384431794185582,-0.44455845061922183,0.9594100312070546
244,2017-01-06 02:00:00,-1.6438935150226057,-0.8287120183552993,-0.5202728451875442,0.976789503563315
245,2017-01-06 02:30:00,-1.6438935150226057,-0.8287120183552993,-0.5202728451875442,1.0012650926601934
246,2017-01-06 03:00:00,-1.947627992767415,-0.8287120183552993,-0.5202728451875442,1.0305516083608817
247,2017-01-06 03:30:00,-1.6438935150226057,-0.8287120183552993,-0.5202728451875442,1.0331976179929765
248,2017-01-06 04:00:00,-1.947627992767415,-0.8287120183552993,-0.5202728451875442,1.0214709843961913
249,2017-01-06 04:30:00,-1.6438935150226057,-0.8287120183552993,-0.5202728451875442,1.0066773850894788
250,2017-01-06 05:00:00,-1.6438935150226057,-0.6384431794185582,-0.44455845061922183,0.9715576208816724
251,2017-01-06 05:30:00,-1.340159037277796,-0.6384431794185582,-0.44455845061922183,0.9060688824873215
252,2017-01-06 06:00:00,-1.0364245595329866,-0.6384431794185582,-0.3688440560508993,0.8506229533784222
253,2017-01-06 06:30:00,-0.7326900817881775,-0.44817434048181704,-0.3688440560508993,0.7360026270426708
254,2017-01-06 07:00:00,-0.42895560404336797,-0.44817434048181704,-0.29312966148257685,0.639483412053752
255,2017-01-06 07:30:00,-0.42895560404336797,-0.44817434048181704,-0.29312966148257685,0.5266671831944291
256,2017-01-06 08:00:00,-0.12522112629855878,-0.44817434048181704,-0.29312966148257685,0.37554395125227635
257,2017-01-06 08:30:00,0.48224782919106024,-0.25790550154507597,-0.14170087234593184,0.2517828643692885
258,2017-01-06 09:00:00,0.48224782919106024,-0.25790550154507597,-0.21741526691425436,0.23933459178193206
259,2017-01-06 09:30:00,0.48224782919106024,-0.06763666260833484,-0.14170087234593184,0.11382954400506363
260,2017-01-06 10:00:00,1.393451262425488,-0.44817434048181704,-0.21741526691425436,0.09133846213225566
